Black Body Radiation Experiment Wed, Jan 24, 2024 4:35 PM
Sensor Position (Degrees)	Light Intensity (Volts)
9.72336	0.01897
9.78536	0.01526
9.82669	0.01655
9.85769	0.01542
9.91969	0.01639
9.96102	0.01607
9.98169	0.01591
10.03335	0.01703
10.07469	0.01285
10.09535	0.01510
10.12635	0.01591
10.15735	0.01285
10.16768	0.01591
10.18835	0.01462
10.19868	0.01687
10.20902	0.02010
10.21935	0.01703
10.22968	0.01559
10.22968	0.01526
10.22968	0.01478
10.22968	0.01832
10.22968	0.01397
10.22968	0.01526
10.22968	0.01414
10.22968	0.01091
10.22968	0.01655
10.22968	0.01784
10.24002	0.01865
10.24002	0.01703
10.24002	0.01655
10.24002	0.01639
10.24002	0.01542
10.24002	0.01865
10.24002	0.01897
10.24002	0.01816
10.24002	0.01832
10.24002	0.01768
10.24002	0.01784
10.24002	0.01752
10.24002	0.01349
10.24002	0.01285
10.24002	0.01430
10.26068	0.01736
10.29168	0.01768
10.32268	0.01832
10.33301	0.01687
10.39501	0.01414
10.43634	0.01816
10.45701	0.01768
10.52934	0.01977
10.57067	0.01655
10.59134	0.01494
10.65334	0.01478
10.69467	0.01993
10.70500	0.01623
10.77733	0.01542
10.80833	0.01575
10.83933	0.01591
10.89099	0.01252
10.94266	0.01591
10.96333	0.01301
11.01499	0.01800
11.05632	0.01671
11.07699	0.01848
11.13899	0.01639
11.18032	0.01285
11.20099	0.01736
11.25265	0.01752
11.27332	0.01607
11.28365	0.01671
11.31465	0.01752
11.32498	0.01913
11.32498	0.01204
11.33531	0.01897
11.33531	0.01430
11.33531	0.01687
11.33531	0.01800
11.33531	0.01768
11.33531	0.01397
11.33531	0.01510
11.33531	0.01542
11.33531	0.01897
11.33531	0.01768
11.33531	0.01591
11.34565	0.01607
11.36631	0.01897
11.39731	0.01784
11.40765	0.01687
11.44898	0.01703
11.46964	0.01607
11.46964	0.01623
11.47998	0.01913
11.47998	0.01623
11.49031	0.01478
11.49031	0.01977
11.49031	0.01720
11.49031	0.01559
11.49031	0.01816
11.49031	0.01478
11.49031	0.01881
11.49031	0.01832
11.49031	0.01526
11.49031	0.01784
11.49031	0.01559
11.49031	0.01414
11.49031	0.01591
11.49031	0.02010
11.49031	0.01913
11.49031	0.01881
11.49031	0.01381
11.49031	0.01462
11.49031	0.01510
11.49031	0.01317
11.49031	0.01607
11.50064	0.01559
11.52131	0.01623
11.56264	0.01462
11.58331	0.01526
11.62464	0.01720
11.66597	0.01542
11.68664	0.01526
11.72797	0.01478
11.75897	0.01720
11.77963	0.01124
11.87263	0.01800
11.90363	0.01623
11.92430	0.01768
11.98629	0.01687
12.03796	0.01623
12.06896	0.01961
12.14129	0.01414
12.19295	0.01671
12.22395	0.01816
12.30662	0.01655
12.36862	0.01752
12.39961	0.01720
12.47195	0.02074
12.52361	0.01929
12.56494	0.01446
12.62694	0.01333
12.66827	0.01349
12.69927	0.01639
12.77160	0.01865
12.83360	0.01703
12.85427	0.01269
12.92660	0.01542
12.97826	0.01639
13.00926	0.01687
13.08159	0.01752
13.14359	0.01752
13.17459	0.01397
13.24692	0.01591
13.30892	0.01720
13.32959	0.01703
13.41225	0.01639
13.46392	0.01607
13.48458	0.01832
13.54658	0.01220
13.59824	0.01720
13.62924	0.01736
13.70157	0.01671
13.75324	0.01848
13.79457	0.01671
13.86690	0.01720
13.92890	0.01156
13.95990	0.01687
14.03223	0.01720
14.08390	0.01623
14.10456	0.01720
14.18723	0.01526
14.22856	0.01929
14.24922	0.01687
14.29056	0.01961
14.33189	0.01559
14.34222	0.01623
14.39389	0.01381
14.43522	0.01510
14.44555	0.01800
14.48688	0.01478
14.49722	0.01993
14.50755	0.01961
14.51788	0.01961
14.52822	0.01301
14.52822	0.01800
14.53855	0.01752
14.54888	0.01671
14.54888	0.01752
14.54888	0.01768
14.54888	0.01494
14.54888	0.01784
14.54888	0.01639
14.54888	0.02010
14.55921	0.01703
14.55921	0.01639
14.59021	0.01832
14.62121	0.01865
14.71421	0.01655
14.80721	0.01913
14.86920	0.01559
15.05520	0.01301
15.17920	0.01204
15.24119	0.01607
15.44785	0.01720
15.55118	0.01961
15.59252	0.01848
15.74751	0.01542
15.83017	0.01736
15.87151	0.01816
15.98517	0.01848
16.06783	0.02026
16.10917	0.01381
16.23316	0.02010
16.30549	0.01768
16.34683	0.01800
16.49149	0.02010
16.54315	0.01945
16.58448	0.02042
16.69815	0.02171
16.77048	0.01639
16.81181	0.01848
16.99781	0.01768
17.09080	0.02300
17.15280	0.02074
17.36979	0.02187
17.49379	0.02171
17.53512	0.02348
17.71078	0.02380
17.82445	0.02058
17.90711	0.02171
18.08277	0.02622
18.16544	0.02670
18.19643	0.02670
18.34110	0.02880
18.38243	0.03024
18.40309	0.02976
18.50643	0.03073
18.57876	0.03459
18.60976	0.03556
18.69242	0.03637
18.74408	0.03911
18.78542	0.03669
18.83708	0.04249
18.86808	0.04023
18.88875	0.04072
19.01274	0.04168
19.09541	0.04072
19.14707	0.04104
19.28140	0.05103
19.38473	0.04603
19.44673	0.05038
19.60172	0.05199
19.67406	0.05989
19.71539	0.06214
19.82905	0.06955
19.88072	0.07600
19.93238	0.07793
20.02538	0.08357
20.06671	0.08679
20.10804	0.09017
20.15971	0.09855
20.18037	0.10419
20.19071	0.10483
20.22171	0.10805
20.23204	0.11273
20.23204	0.11353
20.24237	0.11498
20.25270	0.12159
20.27337	0.12384
20.27337	0.12255
20.34570	0.12384
20.37670	0.13238
20.41803	0.12980
20.44903	0.13286
20.58336	0.14575
20.66602	0.15268
20.69702	0.15832
20.93468	0.18200
21.06901	0.20004
21.17234	0.21728
21.37900	0.27350
21.45133	0.29863
21.52366	0.32473
21.63733	0.38256
21.69933	0.41495
21.75099	0.44572
21.85432	0.50645
21.92665	0.53883
21.99898	0.56348
22.16431	0.62582
22.28831	0.66014
22.43297	0.69187
22.70163	0.75019
22.84629	0.76147
22.98062	0.76839
23.30094	0.74020
23.39394	0.70798
23.44560	0.70154
23.62127	0.64628
23.70393	0.60520
23.75560	0.58426
23.86926	0.52659
23.95192	0.49678
23.98292	0.47616
24.05525	0.42767
24.08625	0.40319
24.10692	0.38611
24.15858	0.35163
24.17925	0.32779
24.17925	0.31571
24.18958	0.29316
24.18958	0.28075
24.18958	0.26303
24.18958	0.25159
24.19991	0.24370
24.19991	0.23742
24.22058	0.23532
24.23091	0.22807
24.27225	0.22276
24.31358	0.21373
24.33424	0.21148
24.44791	0.19376
24.52024	0.18522
24.55124	0.17717
24.64423	0.15896
24.71657	0.14108
24.73723	0.13931
24.80956	0.12239
24.87156	0.10709
24.89223	0.10854
24.97489	0.09114
25.04722	0.08147
25.06789	0.08260
25.16089	0.06633
25.26422	0.05876
25.30555	0.05377
25.46054	0.05183
25.55354	0.04490
25.61554	0.04555
25.72920	0.04056
25.80153	0.03749
25.83253	0.03443
25.91519	0.03379
25.96686	0.03089
25.98753	0.03218
26.02886	0.02928
26.05986	0.02831
26.08052	0.02992
26.13219	0.02799
26.17352	0.02815
26.18385	0.02187
26.27685	0.02976
26.33885	0.02461
26.36985	0.02702
26.46284	0.01961
26.54551	0.02300
26.57651	0.02074
26.70050	0.02042
26.80383	0.02541
26.84517	0.02042
26.98983	0.01929
27.11382	0.01865
27.15516	0.01752
27.26882	0.01897
27.44448	0.01929
27.49615	0.02477
27.69247	0.02042
27.85780	0.02155
27.93013	0.01929
28.16779	0.01607
28.29179	0.01639
28.38478	0.01881
28.60178	0.01816
28.73611	0.02171
28.79811	0.01768
29.02543	0.01542
29.19076	0.02042
29.28376	0.01832
29.50075	0.02074
29.66608	0.02074
29.74874	0.02042
30.00707	0.02106
