Black Body Radiation Experiment Wed, Jan 24, 2024 4:22 PM
Sensor Position (Degrees)	Light Intensity (Volts)
0.00000	-0.00149
0.00000	-0.00133
0.00000	0.00173
0.00000	-0.00117
0.00000	-0.00133
0.00000	0.00012
0.00000	-0.00230
0.00000	-0.00552
0.00000	-0.00036
0.00000	0.00028
0.00000	0.00076
0.00000	-0.00230
0.00000	0.00141
0.00000	-0.00133
0.00000	0.00012
0.00000	-0.00149
0.00000	0.00044
0.00000	-0.00020
0.00000	-0.00036
0.00000	0.00060
0.00000	-0.00133
0.00000	-0.00165
0.00000	0.00141
0.00000	0.00028
0.00000	0.00125
0.00000	-0.00230
0.00000	0.00044
0.00000	-0.00036
0.00000	0.00205
0.00000	-0.00036
0.00000	-0.00278
0.00000	-0.00181
0.00000	0.00060
0.00000	0.00125
0.00000	-0.00149
0.00000	-0.00101
0.00000	-0.00101
0.00000	-0.00294
0.00000	-0.00342
0.00000	-0.00069
0.00000	-0.00326
0.00000	0.00076
0.00000	-0.00455
0.00000	0.00109
0.00000	-0.00069
0.00000	0.00076
0.00000	-0.00246
0.00000	-0.00230
0.00000	-0.00101
0.00000	0.00656
0.00000	-0.00052
0.00000	0.00060
0.00000	0.00205
0.00000	-0.00052
0.00000	-0.00069
0.00000	-0.00149
0.00000	-0.00326
0.00000	0.00447
0.00000	0.00125
0.00000	0.00044
0.00000	0.00205
0.00000	-0.00197
0.00000	-0.00681
0.00000	0.00125
0.00000	0.00044
0.00000	-0.00004
0.00000	0.00044
0.00000	-0.00085
0.00000	-0.00375
0.00000	0.00141
0.00000	-0.00278
0.00000	-0.00214
0.00000	0.00254
0.00000	-0.00020
0.00000	0.00093
0.00000	-0.00230
0.00000	0.00076
0.00000	-0.00310
0.00000	-0.00101
0.00000	-0.00294
0.00000	-0.00423
0.00000	0.00141
0.00000	-0.00165
0.00000	0.00205
0.00000	-0.00085
0.00000	0.00109
0.00000	0.00141
0.00000	-0.00294
0.00000	-0.00181
0.00000	0.00302
0.00000	-0.00085
0.00000	-0.00020
0.00000	0.00028
0.00000	-0.00326
0.00000	-0.00342
0.00000	-0.00133
0.00000	-0.00020
0.00000	0.00093
0.00000	-0.00197
0.00000	-0.00278
0.00000	-0.00214
0.00000	-0.00230
0.00000	0.00270
0.00000	0.00302
0.00000	0.00189
0.00000	-0.00052
0.00000	-0.00375
0.00000	0.00060
0.00000	-0.00262
0.00000	-0.00471
0.00000	-0.00117
0.00000	0.00012
0.00000	0.00302
0.00000	-0.00375
0.00000	-0.00036
0.00000	-0.00230
0.00000	-0.00020
0.00000	0.00012
0.00000	-0.00149
0.00000	-0.00004
0.00000	-0.00101
0.00000	0.00366
0.00000	0.00141
0.00000	0.00076
0.00000	-0.00085
0.00000	-0.00085
0.00000	0.00109
0.00000	0.00076
0.00000	0.00157
0.00000	-0.00117
0.00000	-0.00294
0.00000	0.00028
0.00000	-0.00069
0.00000	-0.00262
0.00000	-0.00165
0.00000	0.00060
0.00000	-0.00085
0.00000	0.00141
0.00000	0.00093
0.00000	0.00221
0.00000	0.00060
0.00000	0.00318
0.00000	-0.00294
0.00000	-0.00165
0.00000	0.00141
0.00000	0.00028
0.00000	0.00060
0.00000	-0.00117
0.00000	-0.00214
0.00000	-0.00520
0.00000	0.00157
0.00000	-0.00455
0.00000	0.00109
0.00000	-0.00133
0.00000	-0.00020
0.00000	-0.00359
0.00000	-0.00214
0.00000	0.00334
0.00000	-0.00359
0.00000	0.00076
0.00000	-0.00020
0.00000	-0.00069
0.00000	-0.00069
0.01033	-0.00487
0.01033	0.00109
0.01033	-0.00359
0.01033	-0.00117
0.01033	0.00205
0.01033	0.00109
0.01033	-0.00359
0.01033	0.00157
0.01033	0.00238
0.02067	-0.00004
0.05167	-0.00455
0.09300	-0.00085
0.12400	-0.00262
0.19633	-0.00036
0.24799	-0.00085
0.26866	0.00141
0.29966	0.00028
0.32032	-0.00069
0.33066	-0.00342
0.38232	-0.00230
0.42365	0.00044
0.44432	-0.00036
0.48565	-0.00117
0.52698	-0.00085
0.54765	-0.00326
0.60965	-0.00069
0.65098	-0.00246
0.67165	-0.00455
0.73364	-0.00117
0.76464	-0.00342
0.76464	-0.00246
0.78531	-0.00246
0.78531	-0.00230
0.80597	-0.00375
0.82664	0.00205
0.88864	-0.00181
0.92997	0.00221
0.94030	-0.00052
1.00230	-0.00133
1.03330	-0.00310
1.04363	-0.00052
1.06430	-0.00197
1.07463	-0.00197
1.08497	0.00093
1.09530	0.00044
1.11597	-0.00230
1.12630	-0.00069
1.16763	0.00286
1.19863	0.00044
1.20896	-0.00278
1.23996	0.00060
1.26063	0.00076
1.27096	-0.00423
1.29163	-0.00262
1.30196	-0.00342
1.31229	-0.00165
1.34329	-0.00181
1.37429	-0.00471
1.39496	-0.00294
1.44662	-0.00197
1.46729	-0.00020
1.47762	-0.00665
1.50862	-0.00165
1.52929	-0.00342
1.53962	-0.00020
1.56028	-0.00085
1.57062	-0.00262
1.58095	-0.00520
1.61195	-0.00278
1.64295	0.00012
1.65328	0.00060
1.70495	-0.00310
1.74628	0.00060
1.75661	-0.00455
1.78761	0.00093
1.80828	-0.00165
1.82894	-0.00342
1.89094	0.00012
1.93227	-0.00359
1.96327	0.00205
2.03560	0.00060
2.07694	0.00012
2.09760	-0.00052
2.13893	0.00060
2.15960	0.00286
2.16993	0.00221
2.21126	-0.00052
2.23193	0.00076
2.23193	0.00254
2.25260	-0.00310
2.26293	-0.00020
2.26293	-0.00197
2.26293	-0.00085
2.26293	0.00028
2.26293	0.00044
2.26293	0.00028
2.26293	-0.00020
2.26293	0.00431
2.26293	-0.00262
2.26293	0.00060
2.26293	0.00141
2.26293	0.00254
2.26293	0.00157
2.26293	0.00044
2.26293	-0.00036
2.27326	-0.00069
2.27326	0.00205
2.28360	0.00173
2.30426	0.00060
2.36626	-0.00326
2.40759	-0.00036
2.41792	-0.00004
2.47992	0.00141
2.51092	0.00189
2.52126	0.00286
2.54192	-0.00230
2.55225	-0.00020
2.56259	-0.00020
2.59359	0.00157
2.61425	-0.00133
2.62459	-0.00214
2.64525	0.00447
2.66592	-0.00342
2.67625	0.00125
2.72792	-0.00214
2.74858	0.00028
2.75891	0.00012
2.76925	-0.00423
2.77958	0.00012
2.77958	0.00479
2.77958	-0.00230
2.80025	-0.00342
2.85191	0.00157
2.90358	0.00286
2.94491	0.00157
2.96557	-0.00004
3.02757	-0.00004
3.07924	-0.00197
3.09990	-0.00133
3.17223	-0.00036
3.21357	-0.00359
3.23423	-0.00101
3.27556	-0.00294
3.29623	0.00221
3.30656	-0.00246
3.34790	0.00189
3.38923	-0.00133
3.42023	-0.00085
3.47189	-0.00278
3.50289	-0.00117
3.51322	0.00189
3.53389	0.00157
3.53389	0.00189
3.53389	-0.00294
3.53389	0.00238
3.53389	-0.00359
3.53389	0.00109
3.53389	0.00012
3.53389	0.00060
3.53389	-0.00230
3.54422	-0.00375
3.56489	-0.00359
3.60622	-0.00165
3.61655	0.00028
3.63722	-0.00117
3.64755	0.00028
3.64755	-0.00036
3.67855	-0.00004
3.71988	0.00254
3.75088	-0.00342
3.77155	-0.00004
3.80255	-0.00310
3.81288	-0.00214
3.82321	-0.00069
3.87488	-0.00004
3.91621	0.00060
3.94721	-0.00085
4.00921	-0.00214
4.05054	0.00093
4.08154	0.00109
4.16420	0.00415
4.22620	-0.00181
4.24687	-0.00085
4.31920	0.00173
4.39153	0.00060
4.42253	-0.00246
4.53619	0.00028
4.60852	0.00141
4.63952	-0.00504
4.73252	0.00221
4.79452	0.00173
4.81518	-0.00342
4.86685	-0.00197
4.90818	0.00060
4.92885	0.00141
4.99084	-0.00117
5.04251	-0.00181
5.07351	-0.00069
5.14584	0.00109
5.19751	0.00125
5.21817	0.00028
5.29050	0.00044
5.33183	0.00076
5.35250	-0.00342
5.40417	0.00076
5.43516	0.00044
5.45583	0.00076
5.51783	-0.00391
5.55916	-0.00262
5.56949	0.00093
5.63149	-0.00310
5.68316	-0.00359
5.71416	-0.00197
5.82782	0.00238
5.91048	-0.00036
5.95182	-0.00342
6.09648	-0.00052
6.17914	0.00044
6.22047	-0.00197
6.35480	-0.00133
6.46847	0.00044
6.52013	-0.00085
6.69579	-0.00230
6.80946	-0.00375
6.88179	0.00044
7.05745	-0.00181
7.17111	0.00302
7.23311	0.00076
7.38810	0.00060
7.47077	-0.00052
7.51210	-0.00069
7.66710	-0.00036
7.80142	0.00044
7.89442	0.00415
8.11141	-0.00181
8.23541	0.00189
8.30774	-0.00117
8.47307	-0.00165
8.57640	-0.00214
8.61773	-0.00149
8.73140	-0.00052
8.78306	0.00205
8.83473	-0.00069
8.92772	0.00028
9.00005	-0.00117
9.04139	-0.00230
9.16538	-0.00020
9.22738	-0.00149
9.25838	-0.00487
9.37204	0.00415
9.44437	0.00286
9.48571	-0.00359
9.64070	0.00109
9.71303	0.00157
9.74403	-0.00069
9.83703	-0.00262
9.98169	-0.00262
10.00236	-0.00149
10.10569	-0.00117
10.14702	-0.00020
10.16768	0.00076
10.20902	0.00076
10.24002	-0.00085
10.25035	0.00221
10.29168	0.00012
10.32268	-0.00214
10.34335	0.00044
10.39501	-0.00214
10.46734	0.00173
10.49834	-0.00069
10.59134	0.00221
10.66367	0.00044
10.68433	-0.00101
10.73600	0.00286
10.76700	0.00125
10.77733	-0.00197
10.80833	-0.00278
10.83933	0.00044
10.87033	-0.00036
10.90133	-0.00149
10.94266	-0.00165
10.95299	-0.00004
10.99433	0.00028
11.04599	0.00125
11.07699	-0.00230
11.14932	-0.00165
11.20099	-0.00310
11.23198	-0.00036
11.30432	-0.00181
11.36631	-0.00133
11.38698	-0.00036
11.44898	-0.00375
11.49031	-0.00020
11.51098	0.00012
11.57297	-0.00101
11.64530	-0.00197
11.69697	-0.00036
11.82097	-0.00069
11.88296	-0.00230
11.90363	-0.00149
11.98629	-0.00020
12.02763	0.00109
12.03796	-0.00278
12.08962	-0.00004
12.14129	-0.00439
12.17229	-0.00181
12.28595	0.00173
12.38928	-0.00504
12.43061	-0.00133
12.56494	-0.00181
12.63727	-0.00004
12.66827	-0.00101
12.75094	0.00270
12.80260	0.00012
12.83360	0.00012
12.93693	-0.00036
12.99893	-0.00052
13.06093	0.00157
13.17459	-0.00052
13.25725	0.00076
13.28825	-0.00020
13.37092	-0.00117
13.40192	0.00060
13.42258	-0.00052
13.48458	-0.00085
13.52591	0.00028
13.54658	0.00076
13.60858	-0.00375
13.64991	0.00125
13.66024	-0.00310
13.69124	0.00141
13.73257	-0.00020
13.76357	-0.00294
13.83590	-0.00101
13.87724	0.00044
13.89790	-0.00069
13.95990	0.00093
14.03223	-0.00181
14.06323	-0.00423
14.22856	0.00109
14.35255	-0.00036
14.39389	0.00076
14.50755	0.00286
14.55921	-0.00117
14.57988	-0.00165
14.64188	0.00157
14.68321	0.00028
14.71421	0.00173
14.78654	0.00221
14.83821	-0.00036
14.85887	-0.00020
14.95187	0.00044
14.99320	-0.00197
15.01387	-0.00052
15.08620	-0.00117
15.15853	-0.00326
15.17920	-0.00262
15.27219	-0.00101
15.32386	-0.00375
15.34452	-0.00133
15.43752	0.00012
15.50985	0.00028
15.55118	-0.00085
15.67518	-0.00423
15.73718	0.00093
15.75784	-0.00214
15.83017	0.00109
15.88184	0.00302
15.91284	-0.00246
15.98517	-0.00149
16.04717	0.00125
16.07817	-0.00230
16.14017	-0.00310
16.18150	-0.00552
16.19183	-0.00020
16.24350	0.00205
16.29516	0.00076
16.32616	0.00044
16.39849	-0.00165
16.43982	-0.00069
16.46049	0.00044
16.50182	0.00125
16.55349	-0.00117
16.58448	0.00511
16.69815	-0.00020
16.76015	0.00028
16.78081	0.00286
16.81181	0.00012
16.82214	-0.00117
16.82214	-0.00375
16.86348	0.00544
16.90481	-0.00101
16.92547	-0.00165
16.94614	0.00270
17.00814	-0.00004
17.04947	-0.00004
17.08047	-0.00020
17.16313	-0.00407
17.20447	-0.00069
17.22513	-0.00036
17.27680	-0.00246
17.32846	0.00205
17.35946	-0.00165
17.47312	0.00125
17.54545	0.00076
17.57645	-0.00004
17.66945	0.00028
17.71078	0.00044
17.73145	-0.00149
17.81411	0.00270
17.87611	0.00221
17.90711	0.00527
18.01044	0.00028
18.07244	-0.00165
18.12410	-0.00342
18.23777	0.00141
18.33076	-0.00197
18.36176	-0.00310
18.44443	0.00076
18.50643	-0.00375
18.55809	-0.00214
18.69242	-0.00423
18.82675	-0.00214
18.87841	0.00592
19.02308	0.00141
19.13674	0.00012
19.16774	0.00125
19.29173	0.00415
19.37440	-0.00117
19.44673	-0.00085
19.61206	0.00109
19.71539	0.00495
19.77739	0.00318
19.89105	0.00044
19.97371	0.00817
20.01504	0.00221
20.21137	0.00527
20.31470	0.00495
20.36637	0.00624
20.48003	0.00882
20.53170	0.00817
20.55236	0.01043
20.67636	0.00962
20.74869	0.01542
20.82102	0.01510
20.95535	0.01349
21.00701	0.01832
21.03801	0.01993
21.18268	0.02815
21.27567	0.02880
21.34800	0.03121
21.53400	0.03943
21.63733	0.04942
21.69933	0.05312
21.84399	0.06424
21.92665	0.07052
22.01965	0.08147
22.20564	0.10048
22.27797	0.12288
22.33997	0.12819
22.45364	0.15091
22.50530	0.16605
22.54663	0.17427
22.72229	0.19569
22.77396	0.20197
22.87729	0.21293
22.99095	0.21825
23.04262	0.22598
23.07362	0.22727
23.16661	0.23081
23.21828	0.23129
23.23894	0.23226
23.38361	0.22678
23.43527	0.22131
23.46627	0.21792
23.53860	0.21406
23.57993	0.20584
23.61093	0.20600
23.67293	0.19795
23.71426	0.18764
23.72460	0.18522
23.76593	0.17668
23.78659	0.17024
23.79693	0.16847
23.82793	0.16202
23.85893	0.15961
23.86926	0.15655
23.93126	0.14720
23.96226	0.14237
23.97259	0.14237
24.00359	0.13125
24.01392	0.13045
24.02425	0.12819
24.04492	0.12481
24.05525	0.11917
24.07592	0.11885
24.11725	0.11192
24.16892	0.10870
24.19991	0.10822
24.26191	0.10048
24.30324	0.09581
24.33424	0.09420
24.39624	0.08937
24.42724	0.08405
24.43757	0.08147
24.48924	0.07310
24.53057	0.06923
24.55124	0.06681
24.61324	0.06569
24.67523	0.05731
24.69590	0.05522
24.75790	0.05280
24.77856	0.04829
24.79923	0.04507
24.86123	0.03604
24.90256	0.03508
24.92323	0.03282
24.96456	0.02831
24.99556	0.02928
25.00589	0.02735
25.05755	0.02283
25.11955	0.01961
25.14022	0.02106
25.20222	0.01752
25.24355	0.01430
25.26422	0.01365
25.34688	0.00979
25.40888	0.01027
25.43988	0.00769
25.52254	0.00415
25.57421	0.00495
25.59487	0.00850
25.65687	0.00415
25.68787	0.00721
25.70853	0.00286
25.77053	0.00318
25.80153	0.00431
25.81186	0.00383
25.84286	0.00334
25.87386	0.00302
25.88420	0.00318
25.91519	-0.00181
25.96686	0.00415
25.98753	0.00576
26.05986	0.00093
26.09086	-0.00085
26.11152	0.00012
26.15285	0.00415
26.17352	0.00334
26.18385	0.00205
26.22519	0.00157
26.25618	-0.00036
26.27685	0.00415
26.30785	0.00463
26.33885	0.00028
26.35951	-0.00117
26.40085	0.00125
26.44218	0.00254
26.46284	0.00044
26.49384	0.00125
26.51451	0.00205
26.52484	-0.00375
26.56617	0.00044
26.59717	-0.00326
26.60751	0.00125
26.64884	0.00366
26.67984	0.00238
26.70050	0.00076
26.75217	0.00157
26.79350	0.00286
26.82450	-0.00052
26.87617	0.00044
26.90716	0.00302
26.92783	0.00560
26.97950	0.00012
27.00016	-0.00069
27.02083	0.00157
27.06216	0.00109
27.10349	0.00189
27.11382	-0.00085
27.17582	0.00093
27.21715	0.00157
27.24815	0.00173
27.28949	0.00125
27.31015	0.00318
27.31015	-0.00069
27.33082	0.00044
27.38248	0.00076
27.44448	0.00334
27.48581	-0.00342
27.58914	0.00286
27.64081	-0.00085
27.67181	0.00189
27.76480	-0.00294
27.82680	-0.00294
27.85780	0.00173
27.94047	0.00157
28.00246	0.00221
28.02313	-0.00133
28.09546	0.00076
28.13679	0.00141
28.14713	-0.00262
28.18846	-0.00004
28.21946	-0.00214
28.22979	0.00286
28.27112	0.00173
28.30212	0.00044
28.31245	-0.00085
28.36412	0.00205
28.38478	-0.00149
28.40545	-0.00375
28.43645	0.00302
28.46745	0.00334
28.47778	0.00093
28.51911	-0.00294
28.55011	0.00093
28.56045	0.00012
28.59145	0.00415
28.60178	-0.00004
28.60178	0.00415
28.61211	0.00221
28.62244	0.00463
28.65344	0.00028
28.67411	0.00076
28.73611	0.00060
28.75677	0.00044
28.76711	0.00189
28.80844	0.00044
28.82910	-0.00020
28.83944	0.00012
28.88077	-0.00149
28.90144	0.00141
28.92210	0.00028
28.97377	-0.00020
29.02543	0.00366
29.05643	0.00028
29.12876	0.00044
29.15976	0.00318
29.17009	0.00141
29.22176	0.00350
29.26309	-0.00197
29.28376	0.00141
29.36642	-0.00197
29.41809	-0.00036
29.43875	-0.00133
29.50075	0.00254
29.54208	0.00270
29.56275	-0.00294
29.63508	0.00221
29.67641	0.00302
29.69708	0.00157
29.77974	0.00221
29.83141	-0.00391
29.85207	-0.00165
29.90374	0.00109
29.92440	0.00060
29.93474	0.00221
29.98640	-0.00165
30.02773	0.00157
