Black Body Radiation Experiment Wed, Jan 24, 2024 4:34 PM
Sensor Position (Degrees)	Light Intensity (Volts)
-0.01033	0.01397
-0.01033	0.01059
-0.01033	0.01575
-0.01033	0.01236
-0.01033	0.01768
-0.01033	0.01236
-0.01033	0.01269
-0.01033	0.01204
-0.01033	0.01140
-0.01033	0.01333
-0.01033	0.01188
-0.01033	0.01655
-0.01033	0.01430
-0.01033	0.01107
-0.01033	0.01124
-0.01033	0.01510
-0.01033	0.01478
-0.01033	0.01236
0.00000	0.01478
0.00000	0.01478
0.00000	0.01075
0.00000	0.01655
0.00000	0.01607
0.00000	0.01011
0.00000	0.01446
0.00000	0.01607
0.00000	0.01333
0.00000	0.01124
0.00000	0.01285
0.00000	0.01220
0.00000	0.01381
0.00000	0.01204
0.00000	0.01381
0.00000	0.01526
0.00000	0.01333
0.00000	0.01575
0.00000	0.01478
0.00000	0.01027
0.00000	0.01510
0.00000	0.01559
0.00000	0.01027
0.00000	0.00850
0.00000	0.01301
0.00000	0.01414
0.00000	0.01124
0.00000	0.01333
0.00000	0.01462
0.00000	0.00995
0.00000	0.01542
0.00000	0.01478
0.00000	0.01800
0.00000	0.01124
0.04133	0.01252
0.09300	0.01301
0.12400	0.01462
0.15500	0.01607
0.16533	0.01333
0.20666	0.01526
0.22733	0.01446
0.23766	0.01446
0.25833	0.01381
0.26866	0.01107
0.26866	0.01510
0.26866	0.01397
0.26866	0.01381
0.26866	0.01365
0.26866	0.01848
0.26866	0.01768
0.26866	0.01349
0.26866	0.01736
0.26866	0.01220
0.26866	0.01478
0.26866	0.01333
0.26866	0.01301
0.26866	0.01462
0.26866	0.01430
0.26866	0.01462
0.26866	0.01172
0.26866	0.01575
0.28932	0.01671
0.30999	0.01655
0.35132	0.01430
0.39265	0.01397
0.41332	0.01349
0.46499	0.00930
0.49598	0.01220
0.51665	0.01559
0.55798	0.01349
0.56832	0.01446
0.57865	0.01140
0.60965	0.01526
0.64065	0.01156
0.66131	0.01204
0.72331	0.01542
0.76464	0.01059
0.79564	0.01526
0.86797	0.01075
0.90931	0.01285
0.92997	0.01188
1.00230	0.01285
1.03330	0.01252
1.06430	0.01333
1.10563	0.01639
1.14696	0.01575
1.16763	0.01365
1.20896	0.01204
1.25029	0.01881
1.27096	0.01639
1.32263	0.01542
1.35362	0.01365
1.36396	0.01494
1.39496	0.01736
1.41562	0.01623
1.41562	0.01349
1.45695	0.01832
1.48795	0.01623
1.50862	0.01542
1.52929	0.01510
1.56028	0.01365
1.58095	0.01591
1.59128	0.01478
1.60162	0.01607
1.61195	0.01510
1.62228	0.01784
1.67395	0.01333
1.69461	0.01317
1.71528	0.01430
1.76695	0.01236
1.81861	0.01559
1.85994	0.01269
1.94261	0.01317
1.98394	0.01462
2.01494	0.01736
2.05627	0.01236
2.08727	0.01397
2.09760	0.01091
2.15960	0.01446
2.20093	0.01494
2.23193	0.01011
2.31459	0.01252
2.37659	0.01124
2.40759	0.01043
2.51092	0.01478
2.58325	0.01591
2.62459	0.01526
2.74858	0.01091
2.81058	0.01720
2.86224	0.01687
2.96557	0.00962
3.02757	0.01623
3.05857	0.01671
3.13090	0.01381
3.18257	0.01607
3.21357	0.01526
3.28590	0.01591
3.31690	0.01639
3.33756	0.00946
3.37890	0.01591
3.40989	0.01252
3.43056	0.01575
3.51322	0.01559
3.57522	0.01575
3.61655	0.01591
3.70955	0.01414
3.75088	0.01703
3.79222	0.01349
3.89555	0.01446
3.96788	0.01188
4.01954	0.01494
4.10221	0.01478
4.14354	0.01575
4.16420	0.01172
4.24687	0.01188
4.31920	0.01848
4.33987	0.01575
4.43286	0.01510
4.51553	0.01333
4.53619	0.01575
4.63952	0.01156
4.70152	0.01865
4.74285	0.01414
4.83585	0.01478
4.90818	0.01623
4.92885	0.01639
5.02184	0.01526
5.07351	0.01446
5.09418	0.01107
5.15617	0.01140
5.18717	0.01381
5.20784	0.01269
5.23884	0.01559
5.25950	0.01333
5.25950	0.01140
5.25950	0.01526
5.25950	0.01252
5.25950	0.01397
5.25950	0.01542
5.25950	0.01575
5.25950	0.01285
5.25950	0.01107
5.25950	0.01542
5.26984	0.01446
5.26984	0.01526
5.28017	0.01317
5.30084	0.01623
5.34217	0.01285
5.37317	0.01285
5.40417	0.01236
5.48683	0.01124
5.54883	0.00946
5.59016	0.01269
5.69349	0.00995
5.76582	0.01494
5.79682	0.01639
5.86915	0.01381
5.93115	0.01285
5.96215	0.01575
6.04481	0.01414
6.09648	0.01317
6.11714	0.01703
6.18947	0.01172
6.25147	0.01317
6.28247	0.01333
6.38580	0.01559
6.44780	0.01301
6.48913	0.01687
6.59246	0.01107
6.67513	0.01349
6.74746	0.01639
6.90245	0.01462
6.96445	0.01478
7.02645	0.01269
7.12978	0.01397
7.19178	0.01446
7.23311	0.01752
7.30544	0.01333
7.33644	0.01365
7.35710	0.01655
7.38810	0.01301
7.39844	0.01430
7.40877	0.01107
7.41910	0.01317
7.42944	0.01559
7.43977	0.01269
7.46043	0.01510
7.47077	0.01381
7.47077	0.01107
7.51210	0.01188
7.53277	0.01478
7.58443	0.01397
7.60510	0.01285
7.61543	0.01381
7.63610	0.01494
7.65676	0.01945
7.66710	0.01720
7.70843	0.01462
7.73943	0.01269
7.74976	0.01575
7.80142	0.01172
7.85309	0.01414
7.87376	0.01430
7.93575	0.01317
7.99775	0.01800
8.01842	0.01220
8.10108	0.01059
8.15275	0.01526
8.17341	0.01043
8.24574	0.00962
8.28708	0.01172
8.30774	0.01526
8.35941	0.01365
8.39041	0.01430
8.41107	0.01124
8.46274	0.01720
8.48340	0.01091
8.50407	0.01542
8.54540	0.01172
8.59707	0.01397
8.62807	0.01977
8.70040	0.01591
8.75206	0.01317
8.80373	0.01671
8.88639	0.01414
8.95872	0.01446
9.00005	0.01446
9.10338	0.01720
9.14472	0.01397
9.17571	0.01623
9.25838	0.01236
9.32038	0.01349
9.34104	0.01091
9.44437	0.01494
9.52704	0.01397
9.55804	0.01575
9.68203	0.01220
9.76470	0.01462
9.82669	0.01365
9.95069	0.01478
10.03335	0.01671
10.06435	0.01414
10.12635	0.01591
10.16768	0.01107
10.17802	0.01848
10.20902	0.01317
10.21935	0.01720
10.22968	0.01720
10.22968	0.01220
10.22968	0.01220
10.22968	0.01510
10.22968	0.01510
10.22968	0.01301
10.22968	0.01397
10.22968	0.01188
10.22968	0.00817
10.24002	0.01559
10.24002	0.01703
10.24002	0.01124
10.25035	0.01091
10.26068	0.01623
10.27101	0.01800
10.28135	0.01559
10.31235	0.01140
10.34335	0.01365
10.36401	0.01397
10.40534	0.01381
10.43634	0.01655
10.44668	0.01655
10.49834	0.01671
10.50867	0.01655
10.52934	0.01607
10.56034	0.01510
10.58100	0.01478
10.60167	0.01285
10.64300	0.01285
10.66367	0.01478
10.67400	0.01526
10.70500	0.01623
10.72567	0.01510
10.74633	0.01591
10.77733	0.01703
10.79800	0.01430
10.80833	0.01220
10.83933	0.01252
10.87033	0.01703
10.89099	0.01349
10.91166	0.01365
10.94266	0.01575
10.95299	0.01059
10.98399	0.01478
10.99433	0.01317
10.99433	0.01720
11.01499	0.01397
11.01499	0.01059
11.01499	0.01236
11.01499	0.01526
11.02532	0.01317
11.02532	0.01494
11.03566	0.01736
11.04599	0.01156
11.05632	0.01913
11.07699	0.01607
11.08732	0.01220
11.12865	0.01446
11.15965	0.01365
11.18032	0.01349
11.25265	0.01542
11.30432	0.01768
11.32498	0.01140
11.40765	0.01462
11.45931	0.01124
11.46964	0.01333
11.51098	0.01736
11.57297	0.01752
11.60397	0.01397
11.66597	0.01317
11.72797	0.01301
11.74864	0.01107
11.82097	0.01623
11.87263	0.01430
11.90363	0.01317
11.98629	0.01623
12.04829	0.01059
12.07929	0.01220
12.15162	0.01156
12.20329	0.01510
12.23429	0.01703
12.30662	0.01687
12.34795	0.01671
12.35828	0.01091
12.40995	0.01349
12.43061	0.01526
12.44095	0.01446
12.48228	0.01478
12.51328	0.01607
12.52361	0.01703
12.54428	0.01929
12.56494	0.01510
12.56494	0.01639
12.57528	0.01494
12.57528	0.01397
12.58561	0.01220
12.59594	0.01832
12.61661	0.01397
12.62694	0.01269
12.63727	0.01397
12.65794	0.01720
12.67861	0.01510
12.67861	0.01865
12.70961	0.01462
12.74060	0.01526
12.79227	0.01526
12.81294	0.00914
12.86460	0.01478
12.92660	0.01301
12.94726	0.01800
13.00926	0.01204
13.05059	0.01397
13.07126	0.01913
13.12293	0.01140
13.15392	0.01881
13.16426	0.01365
13.18492	0.01252
13.19526	0.01269
13.19526	0.01559
13.20559	0.01575
13.21592	0.01414
13.22626	0.01542
13.23659	0.01559
13.24692	0.01107
13.25725	0.01736
13.25725	0.01301
13.27792	0.01317
13.28825	0.01414
13.29859	0.01623
13.30892	0.01526
13.32959	0.01832
13.35025	0.01462
13.36058	0.01510
13.41225	0.01462
13.48458	0.01494
13.50525	0.01478
13.59824	0.01397
13.66024	0.01478
13.72224	0.01591
13.80490	0.01317
13.87724	0.01397
13.91857	0.01559
14.01156	0.01414
14.06323	0.01349
14.09423	0.01124
14.16656	0.01655
14.22856	0.01720
14.24922	0.01478
14.32156	0.01736
14.37322	0.01317
14.40422	0.01430
14.48688	0.01639
14.55921	0.01639
14.59021	0.01333
14.69354	0.01430
14.76587	0.01559
14.79687	0.01494
14.90020	0.01623
14.95187	0.01816
14.98287	0.01414
15.08620	0.02074
15.14820	0.01671
15.15853	0.02026
15.23086	0.01365
15.26186	0.01655
15.26186	0.01446
15.27219	0.01430
15.27219	0.01784
15.28253	0.01881
15.28253	0.01478
15.28253	0.01671
15.28253	0.01736
15.30319	0.01365
15.32386	0.01591
15.34452	0.01832
15.35486	0.01720
15.36519	0.01462
15.37552	0.02106
15.37552	0.01414
15.37552	0.01446
15.38586	0.01784
15.38586	0.01720
15.38586	0.01607
15.38586	0.01655
15.38586	0.01575
15.38586	0.01526
15.38586	0.01188
15.38586	0.01752
15.38586	0.01333
15.38586	0.01526
15.38586	0.02058
15.41685	0.01510
15.44785	0.01478
15.46852	0.01655
15.48919	0.01542
15.52018	0.01526
15.53052	0.01542
15.54085	0.01365
15.59252	0.01881
15.62351	0.01559
15.64418	0.01768
15.70618	0.01462
15.74751	0.01526
15.75784	0.01736
15.83017	0.01848
15.87151	0.01381
15.88184	0.01768
15.93350	0.01591
15.96450	0.01091
15.97484	0.01607
15.99550	0.01865
16.00584	0.01349
16.01617	0.01607
16.02650	0.01639
16.03684	0.01800
16.03684	0.01703
16.04717	0.01720
16.04717	0.01446
16.05750	0.01655
16.05750	0.01559
16.06783	0.01881
16.06783	0.01591
16.06783	0.01816
16.06783	0.01591
16.07817	0.01591
16.09883	0.01510
16.10917	0.01800
16.11950	0.02074
16.15050	0.01188
16.19183	0.01832
16.21250	0.01865
16.29516	0.01703
16.36749	0.01559
16.41916	0.01655
16.60515	0.01671
16.73948	0.01591
16.83248	0.01945
17.05980	0.01752
17.18380	0.02122
17.25613	0.02235
17.44212	0.01977
17.55579	0.02042
17.63845	0.02058
17.73145	0.02106
17.78311	0.01897
17.80378	0.02300
17.85545	0.02445
17.89678	0.02348
17.93811	0.01977
18.07244	0.02300
18.16544	0.02880
18.19643	0.02187
18.40309	0.02477
18.52709	0.02654
18.59942	0.02428
18.77508	0.03073
18.87841	0.02976
18.94041	0.03331
19.14707	0.03604
19.22974	0.03685
19.31240	0.03862
19.48806	0.04442
19.58106	0.04829
19.68439	0.05715
19.90138	0.06311
20.01504	0.06456
20.12871	0.07213
20.32504	0.08663
20.43870	0.10016
20.53170	0.10822
20.74869	0.13029
20.84169	0.13931
20.91402	0.15735
21.06901	0.18522
21.15168	0.20826
21.22401	0.22984
21.35834	0.27028
21.41000	0.29171
21.50300	0.31796
21.65799	0.36968
21.77166	0.40319
21.88532	0.44491
22.14365	0.52208
22.27797	0.56895
22.41230	0.60713
22.63963	0.67302
22.76363	0.68688
22.86696	0.70315
23.04262	0.70315
23.12528	0.69509
23.17695	0.68333
23.31128	0.65418
23.39394	0.63533
23.41461	0.62373
23.51794	0.58055
23.57993	0.55494
23.61093	0.54092
23.72460	0.50178
23.77626	0.47342
23.79693	0.45812
23.87959	0.42187
23.96226	0.39513
23.99325	0.38256
24.07592	0.34728
24.15858	0.32215
24.19991	0.31442
24.30324	0.27833
24.35491	0.25336
24.38591	0.24418
24.48924	0.21341
24.55124	0.19424
24.57190	0.18699
24.62357	0.16379
24.64423	0.14366
24.64423	0.14301
24.65457	0.12739
24.65457	0.11788
24.65457	0.10902
24.65457	0.10773
24.65457	0.10113
24.65457	0.09195
24.65457	0.09356
24.66490	0.08921
24.67523	0.08518
24.69590	0.08035
24.70623	0.07519
24.70623	0.07390
24.72690	0.06762
24.73723	0.07084
24.73723	0.06456
24.74756	0.06391
24.75790	0.06166
24.76823	0.06005
24.77856	0.05811
24.79923	0.05892
24.79923	0.05473
24.80956	0.05505
24.81990	0.04893
24.81990	0.04990
24.83023	0.05409
24.83023	0.04507
24.84056	0.04490
24.85089	0.04539
24.87156	0.04362
24.89223	0.04136
24.90256	0.03959
24.96456	0.03621
25.00589	0.03621
25.03689	0.03943
25.08855	0.03379
25.15055	0.03411
25.17122	0.03057
25.23322	0.02799
25.29521	0.02670
25.32621	0.02541
25.41921	0.02831
25.45021	0.02283
25.47088	0.02348
25.52254	0.02203
25.57421	0.02219
25.59487	0.02380
25.66720	0.02316
25.71887	0.02235
25.74987	0.02219
25.85320	0.01703
25.93586	0.02235
25.97719	0.02187
26.14252	0.02074
26.26652	0.01993
26.31818	0.01929
26.49384	0.02171
26.62817	0.01542
26.67984	0.01510
26.89683	0.01736
27.03116	0.02042
27.07249	0.01687
27.31015	0.01865
27.47548	0.01671
27.55814	0.01961
27.80614	0.02010
27.96113	0.02058
28.03346	0.01881
28.33312	0.01687
28.51911	0.01720
28.62244	0.01913
28.95310	0.01301
29.19076	0.01575
29.31476	0.02010
29.73841	0.01848
30.00707	0.01816
