Black Body Radiation Experiment Wed, Jan 24, 2024 4:25 PM
Sensor Position (Degrees)	Light Intensity (Volts)
3.63722	0.00157
3.68889	0.00495
3.71988	0.00109
3.74055	0.00366
3.78188	0.00093
3.79222	0.00334
3.81288	0.00366
3.88521	0.00495
3.94721	0.00463
3.99888	0.00173
4.00921	0.00415
4.00921	0.00060
4.01954	0.00366
4.04021	0.00189
4.07121	0.00399
4.10221	0.00479
4.18487	0.00060
4.23654	0.00221
4.25720	0.00447
4.30887	0.00189
4.36053	0.00817
4.38120	0.00270
4.45353	0.00447
4.51553	0.00254
4.54653	0.00173
4.62919	0.00366
4.70152	0.00511
4.72219	0.00221
4.78418	0.00431
4.83585	0.00318
4.85652	-0.00020
4.91851	0.00318
5.00118	0.00189
5.02184	0.00383
5.07351	0.00238
5.09418	0.00334
5.10451	0.00221
5.11484	0.00238
5.11484	0.00431
5.11484	0.00318
5.11484	0.00479
5.11484	0.00705
5.11484	0.00431
5.11484	0.00527
5.11484	0.00544
5.11484	0.00495
5.11484	0.00479
5.11484	0.00399
5.11484	-0.00004
5.11484	0.00737
5.12517	0.00286
5.12517	0.00479
5.12517	0.00157
5.12517	-0.00004
5.12517	0.00318
5.12517	0.00383
5.12517	0.00286
5.12517	0.00608
5.12517	0.00479
5.12517	0.00205
5.12517	-0.00052
5.12517	0.00076
5.12517	-0.00165
5.12517	0.00544
5.12517	0.00221
5.12517	0.00624
5.12517	0.00318
5.14584	0.00044
5.18717	0.00431
5.24917	0.00431
5.28017	0.00527
5.35250	-0.00069
5.39383	0.00157
5.40417	0.00463
5.44550	0.00834
5.46616	0.00270
5.47650	0.00205
5.50750	0.00447
5.52816	0.00366
5.54883	0.00350
5.60049	0.00125
5.63149	0.00221
5.65216	0.00318
5.71416	0.00044
5.75549	0.00238
5.76582	0.00286
5.81749	0.00608
5.84848	0.00221
5.86915	0.00286
5.91048	0.00834
5.93115	0.00672
5.94148	0.00254
5.96215	0.00560
5.98281	-0.00036
5.98281	0.00640
6.01381	0.00511
6.04481	0.00286
6.06548	0.00141
6.08614	0.00334
6.12748	0.00544
6.15848	-0.00085
6.17914	0.00318
6.23081	0.00576
6.28247	0.00479
6.29280	0.00511
6.34447	0.00076
6.36514	0.00431
6.37547	0.00399
6.40647	0.00415
6.43747	0.00608
6.45813	0.00205
6.52013	0.00366
6.57180	0.00350
6.59246	0.00415
6.61313	0.00350
6.62346	0.00221
6.62346	-0.00069
6.63379	0.00189
6.65446	0.00076
6.67513	0.00511
6.69579	0.00302
6.73712	0.00093
6.76812	0.00737
6.77846	0.00350
6.80946	0.00495
6.83012	0.00221
6.84045	0.00447
6.87145	0.00527
6.89212	0.00495
6.91279	0.00431
6.96445	0.00672
6.99545	0.00318
7.01612	0.00157
7.05745	0.00431
7.08845	0.00511
7.09878	0.00286
7.14011	0.00544
7.16078	-0.00004
7.17111	-0.00052
7.18144	0.00205
7.18144	0.00447
7.19178	0.00415
7.22278	0.00254
7.25377	0.00286
7.27444	0.00399
7.34677	0.00479
7.39844	0.00383
7.40877	0.00399
7.45010	0.00495
7.45010	0.00189
7.46043	0.00254
7.48110	0.00415
7.50177	0.00012
7.52243	0.00479
7.56377	0.00125
7.60510	0.00511
7.63610	0.00383
7.69809	0.00624
7.72909	0.00689
7.74976	0.00656
7.77043	0.00399
7.78076	0.00527
7.80142	0.00205
7.84276	0.00366
7.88409	0.00125
7.89442	0.00415
7.95642	0.00060
7.99775	-0.00069
8.01842	0.00479
8.10108	0.00302
8.16308	0.00366
8.20441	0.00270
8.29741	0.00479
8.36974	0.00221
8.42141	0.00238
8.50407	0.00254
8.55573	0.00656
8.58673	0.00157
8.65906	0.00141
8.69006	0.00689
8.71073	0.00254
8.75206	0.00592
8.78306	0.00173
8.79339	0.00318
8.85539	0.00286
8.89672	0.00656
8.90706	0.00366
8.93806	-0.00004
8.94839	0.00238
8.94839	0.00286
8.94839	0.00334
8.94839	0.00463
8.94839	0.00318
8.94839	-0.00101
8.94839	0.00044
8.94839	0.00399
8.94839	0.00882
8.94839	0.00318
8.94839	0.00044
8.94839	0.00383
8.94839	0.00028
8.94839	0.00544
8.94839	0.00608
8.94839	0.00366
8.94839	0.00608
8.94839	0.00109
8.95872	0.00495
8.97939	0.00060
9.03105	0.00334
9.06205	0.00366
9.15505	0.00560
9.19638	0.00093
9.20671	0.00560
9.24805	0.00479
9.26871	0.00205
9.27905	0.00576
9.32038	0.00286
9.36171	0.00028
9.38238	0.00399
9.46504	0.00415
9.53737	0.00221
9.57870	0.00205
9.70270	0.00527
9.79570	0.00689
9.83703	0.00544
9.95069	0.00270
10.01269	0.00592
10.05402	0.00270
10.10569	0.00366
10.15735	0.00350
10.17802	0.00270
10.24002	0.00221
10.28135	0.00044
10.30201	0.00415
10.36401	0.00527
10.40534	0.00189
10.42601	0.00238
10.50867	0.00431
10.58100	0.00656
10.61200	0.00012
10.76700	0.00624
10.84966	0.00817
10.88066	0.00109
10.94266	0.00624
10.96333	0.00592
10.96333	-0.00020
10.96333	0.00334
10.96333	0.00769
10.96333	0.00189
10.96333	0.00141
10.97366	0.00334
10.97366	0.00431
10.97366	0.00447
10.98399	0.00447
10.99433	0.00076
11.00466	0.00447
11.00466	0.00463
11.02532	0.00109
11.04599	-0.00036
11.06666	0.00205
11.08732	0.00205
11.12865	0.00334
11.13899	0.00592
11.15965	0.00109
11.18032	0.00173
11.20099	0.00624
11.21132	0.00544
11.23198	0.00560
11.26298	0.00737
11.27332	0.00205
11.32498	0.00544
11.36631	0.00479
11.37665	0.00318
11.40765	0.00141
11.41798	0.00640
11.41798	0.00608
11.41798	0.00576
11.42831	0.00560
11.42831	0.00495
11.42831	0.00544
11.42831	0.00560
11.42831	0.00157
11.42831	0.00544
11.42831	0.00366
11.44898	0.00076
11.45931	0.00350
11.47998	0.00093
11.49031	0.00495
11.53164	0.00560
11.55231	0.00238
11.56264	0.00221
11.58331	0.00463
11.61431	0.00366
11.63497	0.00495
11.72797	0.00399
11.76930	0.00318
11.78997	0.00350
11.84163	0.00366
11.87263	0.00576
11.87263	0.00270
11.90363	0.00270
11.91396	0.00028
11.92430	0.00157
11.92430	0.00576
11.93463	0.00318
11.93463	0.00527
11.94496	0.00511
11.94496	0.00624
11.97596	0.00286
11.98629	0.00221
11.99663	0.00431
12.00696	0.00447
12.00696	0.00415
12.01729	0.00366
12.02763	0.00125
12.04829	0.00608
12.07929	0.00093
12.08962	-0.00036
12.11029	0.00189
12.12062	0.00737
12.13096	0.00511
12.16196	0.00479
12.20329	0.00157
12.21362	0.00012
12.29628	0.00656
12.35828	0.00576
12.37895	0.00511
12.46161	0.00366
12.50294	0.00173
12.52361	0.00189
12.56494	0.00415
12.59594	0.00334
12.60628	0.00157
12.64761	0.00173
12.67861	0.00383
12.69927	0.00350
12.74060	0.00624
12.77160	0.00318
12.78194	0.00463
12.83360	0.00157
12.87493	0.00560
12.89560	0.00769
12.99893	0.00221
13.05059	0.00157
13.07126	0.00399
13.14359	0.00576
13.18492	0.00527
13.20559	0.00286
13.26759	0.00511
13.29859	0.00576
13.30892	0.00302
13.38125	0.00334
13.43292	0.00302
13.46392	0.00656
13.52591	0.00383
13.58791	0.00060
13.60858	0.00254
13.69124	0.00125
13.74291	0.00527
13.76357	0.00383
13.81524	0.00705
13.85657	-0.00004
13.86690	0.00801
13.91857	0.00221
13.94957	0.00801
13.97023	-0.00020
14.02190	0.00592
14.05290	0.00157
14.06323	0.00544
14.10456	0.00350
14.11489	0.00785
14.12523	0.00431
14.14589	0.00254
14.17689	0.00415
14.18723	0.00415
14.23889	0.00286
14.25956	0.00544
14.26989	0.00028
14.33189	0.00495
14.36289	0.00608
14.38355	0.00205
14.44555	0.00109
14.47655	0.00334
14.49722	0.00544
14.51788	0.00318
14.52822	0.00672
14.52822	0.00544
14.52822	0.00511
14.52822	0.00544
14.52822	0.00463
14.52822	0.00576
14.52822	0.00511
14.52822	0.00463
14.52822	0.00366
14.56955	0.00270
14.56955	0.00527
14.55921	0.00447
14.56955	0.00254
14.55921	0.00511
14.55921	0.00270
14.55921	0.00576
14.55921	0.00495
14.55921	0.00576
14.55921	0.00060
14.55921	0.00238
14.55921	0.00125
14.55921	0.00817
14.55921	0.00334
14.55921	0.00173
14.55921	0.00286
14.55921	0.00511
14.56955	0.00608
14.56955	0.00463
14.56955	0.00399
14.56955	0.00705
14.57988	0.00205
14.57988	0.00399
14.57988	0.00705
14.59021	0.00399
14.63155	0.00254
14.68321	0.00640
14.71421	0.00318
14.80721	0.00173
14.85887	0.00254
14.87954	0.00415
14.92087	0.00463
14.95187	0.00270
14.96220	0.00592
14.99320	0.00399
15.01387	0.00350
15.02420	0.00254
15.06553	0.00850
15.09653	0.00689
15.10686	0.00254
15.15853	0.00334
15.18953	0.00608
15.22053	0.00463
15.28253	0.00415
15.33419	0.00672
15.35486	0.00302
15.43752	0.00318
15.48919	0.00511
15.52018	0.00173
15.61318	0.00576
15.68551	0.00093
15.71651	0.00527
15.79918	0.00511
15.85084	0.00125
15.86117	0.00544
15.93350	0.00463
15.97484	0.00270
15.99550	0.00689
16.05750	0.00254
16.09883	0.00431
16.10917	0.00318
16.15050	-0.00004
16.17116	0.00221
16.19183	0.00576
16.22283	0.00302
16.25383	0.00221
16.26416	0.00479
16.30549	0.00753
16.33649	0.00576
16.34683	-0.00036
16.38816	0.00366
16.42949	0.00495
16.45016	0.00221
16.52249	0.00705
16.56382	0.00640
16.57415	0.00350
16.62582	0.00560
16.64648	0.00979
16.65682	0.00544
16.76015	0.00737
16.80148	0.00366
16.82214	0.00334
16.87381	0.00576
16.90481	0.00415
16.92547	0.00254
16.96681	0.00785
16.99781	0.00560
17.01847	0.00721
17.04947	0.00721
17.05980	0.00608
17.07014	0.00672
17.11147	0.00495
17.13213	0.00624
17.15280	0.00898
17.17347	0.00914
17.20447	0.00511
17.21480	0.00366
17.24580	0.00238
17.26646	0.00592
17.27680	0.00366
17.30780	0.00592
17.32846	0.00479
17.34913	0.00608
17.38013	0.00640
17.41113	0.00511
17.42146	0.00125
17.47312	0.00672
17.49379	0.00527
17.51446	0.00672
17.55579	0.00350
17.57645	0.00463
17.58679	0.00511
17.61779	0.00383
17.62812	0.00415
17.62812	0.00753
17.64879	0.00592
17.65912	0.00511
17.67978	0.00318
17.69012	0.00221
17.73145	0.00930
17.76245	0.00689
17.79345	0.00205
17.89678	0.00463
17.94844	0.00479
17.97944	0.00850
18.06211	0.00753
18.10344	0.00656
18.12410	0.00592
18.16544	0.00447
18.18610	0.00769
18.19643	0.00737
18.23777	0.00383
18.26877	0.00898
18.28943	0.00624
18.33076	0.00721
18.35143	0.00817
18.36176	0.00624
18.40309	0.00801
18.43409	0.00946
18.44443	0.00527
18.49609	0.00721
18.51676	0.00898
18.51676	0.00817
18.57876	0.00834
18.63042	0.00721
18.68209	0.00914
18.71309	0.00689
18.83708	0.00882
18.93008	0.00689
18.98174	0.01059
19.10574	0.00866
19.18840	0.01043
19.25040	0.00898
19.34340	0.01075
19.40540	0.01059
19.43640	0.01140
19.49839	0.01156
19.51906	0.01301
19.53973	0.01333
19.60172	0.01494
19.62239	0.01607
19.65339	0.01623
19.76705	0.01720
19.82905	0.01768
19.87038	0.01929
19.94271	0.01655
19.99438	0.01768
20.05638	0.02090
20.12871	0.02122
20.18037	0.01897
20.20104	0.02090
20.22171	0.02606
20.22171	0.02445
20.22171	0.02590
20.24237	0.02992
20.27337	0.02735
20.30437	0.02976
20.33537	0.02622
20.39737	0.02912
20.43870	0.03218
20.45936	0.03153
20.55236	0.03830
20.57303	0.03685
20.57303	0.03814
20.58336	0.04056
20.59369	0.03846
20.62469	0.04104
20.65569	0.04797
20.74869	0.04861
20.79002	0.05119
20.83135	0.04684
20.91402	0.05618
20.93468	0.05779
20.95535	0.05940
21.01735	0.06826
21.06901	0.06585
21.13101	0.07004
21.24467	0.08325
21.32734	0.08647
21.41000	0.09033
21.57533	0.11450
21.66833	0.12723
21.75099	0.13834
21.88532	0.16605
21.94732	0.17797
21.99898	0.19231
22.10231	0.22469
22.15398	0.23758
22.20564	0.25449
22.30897	0.27850
22.33997	0.29283
22.38130	0.30411
22.44330	0.32844
22.47430	0.34036
22.51563	0.34906
22.57763	0.36066
22.60863	0.36662
22.61896	0.37113
22.66030	0.38208
22.68096	0.37725
22.71196	0.38933
22.78429	0.39078
22.83596	0.39642
22.84629	0.40061
22.91862	0.39674
22.94962	0.39594
22.99095	0.39545
23.02195	0.39384
23.04262	0.39416
23.05295	0.39304
23.08395	0.38031
23.09428	0.38063
23.10462	0.38289
23.12528	0.37483
23.13561	0.37596
23.14595	0.37644
23.17695	0.36774
23.21828	0.36339
23.22861	0.35888
23.29061	0.35486
23.34227	0.34648
23.36294	0.34922
23.40427	0.33391
23.44560	0.32296
23.45594	0.32683
23.51794	0.30717
23.54894	0.29815
23.55927	0.29573
23.57993	0.28478
23.57993	0.27495
23.57993	0.26931
23.57993	0.26706
23.57993	0.26367
23.59027	0.26045
23.59027	0.25643
23.60060	0.25353
23.60060	0.25127
23.63160	0.24273
23.65227	0.23870
23.69360	0.23629
23.71426	0.23661
23.79693	0.22469
23.85893	0.22195
23.87959	0.21744
23.95192	0.20181
23.97259	0.19585
23.98292	0.19489
24.01392	0.18232
24.03459	0.17362
24.04492	0.17330
24.07592	0.16089
24.09658	0.15638
24.10692	0.15703
24.13792	0.14511
24.15858	0.14317
24.16892	0.13737
24.19991	0.13882
24.23091	0.13125
24.25158	0.12690
24.31358	0.12094
24.35491	0.11772
24.37558	0.11176
24.41691	0.10483
24.44791	0.10419
24.45824	0.09549
24.48924	0.09082
24.54090	0.08421
24.56157	0.08131
24.64423	0.07712
24.70623	0.07165
24.72690	0.06553
24.80956	0.06182
24.87156	0.05135
24.90256	0.04813
25.01622	0.04136
25.11955	0.03911
25.17122	0.03572
25.31588	0.03427
25.39854	0.02573
25.41921	0.02412
25.51221	0.02316
25.56387	0.01752
25.58454	0.01397
25.68787	0.01687
25.71887	0.01607
25.72920	0.01269
25.74987	0.01269
25.74987	0.01285
25.74987	0.01252
25.77053	0.01107
25.79120	0.00946
25.82220	0.01124
25.83253	0.00850
25.87386	0.00930
25.90486	0.00946
25.92553	0.00817
25.99786	0.00946
26.05986	0.00576
26.09086	0.00785
26.16319	0.00463
26.22519	0.00737
26.24585	0.00495
26.32852	0.00930
26.38018	0.01059
26.41118	0.00479
26.49384	0.00769
26.56617	0.00946
26.59717	0.00882
26.70050	0.00705
26.76250	0.00737
26.79350	0.00946
26.90716	0.00334
26.98983	0.00511
27.03116	0.00624
27.17582	0.00721
27.28949	0.00866
27.31015	0.00930
27.46515	0.00479
27.55814	0.00672
27.59948	0.00495
27.70281	0.00882
27.76480	0.00189
27.79580	0.00705
27.86813	0.00624
27.91980	0.00834
27.93013	0.01011
27.99213	0.00656
28.04380	0.00592
28.06446	0.00544
28.14713	0.00672
28.22979	0.00689
28.25046	0.00624
28.36412	0.00689
28.45712	0.00415
28.48811	0.00366
28.58111	0.00801
28.65344	0.00640
28.68444	0.00463
28.75677	0.00689
28.80844	0.00576
28.82910	0.00415
28.90144	0.00189
28.97377	0.00527
29.01510	0.00672
29.15976	0.00270
29.26309	0.00366
29.29409	0.00495
29.42842	0.00366
29.53175	0.00431
29.57308	0.00624
29.68674	0.00769
29.77974	0.00318
29.82107	0.00656
29.94507	0.00608
30.01740	0.00286
