Black Body Radiation Experiment Wed, Jan 24, 2024 4:31 PM
Sensor Position (Degrees)	Light Intensity (Volts)
0.49598	0.01204
0.56832	0.01430
0.61998	0.01043
0.63031	0.00882
0.68198	0.01252
0.70264	0.01043
0.71298	0.01478
0.74398	0.01140
0.76464	0.01317
0.77498	0.01575
0.82664	0.01204
0.84731	0.01575
0.85764	0.01397
0.87831	0.01269
0.89897	0.01172
0.90931	0.01317
0.95064	0.01059
0.99197	0.01027
1.00230	0.01011
1.05397	0.00995
1.07463	0.01188
1.09530	0.01333
1.13663	0.00914
1.16763	0.01252
1.17796	0.01333
1.19863	0.01414
1.21930	0.01269
1.22963	0.00930
1.26063	0.01285
1.28129	0.01510
1.29163	0.01059
1.34329	0.00995
1.37429	0.01317
1.39496	0.01107
1.43629	0.01494
1.45695	0.00962
1.47762	0.01526
1.51895	0.01236
1.56028	0.01494
1.58095	0.00898
1.64295	0.01494
1.68428	0.01011
1.70495	0.01365
1.75661	0.01269
1.77728	0.01059
1.79794	0.01156
1.84961	0.01720
1.89094	0.01349
1.91161	0.00817
1.98394	0.01317
2.03560	0.00817
2.06660	0.00801
2.10793	0.01333
2.13893	0.00979
2.15960	0.01091
2.20093	0.00882
2.23193	0.01075
2.24226	0.01430
2.27326	0.01317
2.28360	0.01075
2.29393	0.01349
2.31459	0.01494
2.32493	0.01091
2.33526	0.01059
2.34559	0.00769
2.35593	0.01188
2.36626	0.01446
2.37659	0.01285
2.39726	0.01542
2.40759	0.01269
2.42826	0.01414
2.43859	0.01430
2.44892	0.00834
2.50059	0.01349
2.54192	0.00946
2.57292	0.00995
2.63492	0.01107
2.67625	0.01204
2.69692	0.01269
2.75891	0.01236
2.80025	0.01075
2.82091	0.01301
2.89324	0.00817
2.94491	0.01301
2.97591	0.01059
3.04824	0.00817
3.08957	0.00753
3.12057	0.01333
3.18257	0.01349
3.22390	0.01269
3.24457	0.01430
3.30656	0.01591
3.34790	0.01414
3.36856	0.01301
3.43056	0.01236
3.49256	0.01091
3.53389	0.01043
3.64755	0.01397
3.73022	0.00640
3.78188	0.01204
3.91621	0.01446
3.98854	0.01478
4.02987	0.01252
4.11254	0.01204
4.16420	0.01140
4.18487	0.01494
4.23654	0.01107
4.28820	0.01172
4.30887	0.01269
4.36053	0.01043
4.39153	0.01269
4.40186	0.01204
4.44320	0.01397
4.46386	0.01494
4.47419	0.01252
4.50519	0.00979
4.52586	0.01220
4.54653	0.01349
4.57752	0.01252
4.60852	0.01462
4.61886	0.01462
4.63952	0.01269
4.66019	0.01091
4.66019	0.01687
4.69119	0.00995
4.71185	0.01494
4.72219	0.01156
4.73252	0.01124
4.75319	0.00979
4.77385	0.01349
4.79452	0.01381
4.83585	0.01510
4.87718	0.01446
4.89785	0.01494
4.95985	0.01172
5.02184	0.01011
5.05284	0.01349
5.13551	0.01285
5.17684	0.01478
5.19751	0.01397
5.26984	0.01736
5.30084	0.00946
5.32150	0.01478
5.38350	0.01252
5.41450	0.01414
5.44550	0.01526
5.50750	0.01381
5.55916	0.01317
5.60049	0.01349
5.69349	0.01381
5.74515	0.01140
5.77615	0.01494
5.86915	0.01220
5.93115	0.01462
5.97248	0.01526
6.07581	0.01124
6.13781	0.01591
6.17914	0.01414
6.29280	0.01172
6.34447	0.01397
6.39613	0.01075
6.46847	0.01252
6.50980	0.01542
6.54080	0.01269
6.60279	0.01349
6.64413	0.01832
6.66479	0.01156
6.69579	0.01478
6.71646	0.01075
6.71646	0.01204
6.73712	0.01430
6.74746	0.01204
6.74746	0.01365
6.75779	0.01301
6.76812	0.01301
6.78879	0.01301
6.79912	0.01575
6.81979	0.00866
6.85079	0.01349
6.87145	0.01446
6.91279	0.01317
6.94378	0.01027
6.96445	0.01285
7.02645	0.01397
7.07811	0.01285
7.10911	0.01236
7.17111	0.01156
7.22278	0.01397
7.25377	0.01462
7.30544	0.01510
7.34677	0.01059
7.37777	0.01172
7.45010	0.01156
7.49143	0.01285
7.52243	0.01317
7.61543	0.01140
7.66710	0.01188
7.69809	0.01091
7.78076	0.01510
7.83242	0.01252
7.85309	0.01252
7.94609	0.01075
7.98742	0.01381
8.01842	0.01510
8.08042	0.00914
8.12175	0.01317
8.15275	0.01236
8.26641	0.01542
8.32841	0.01027
8.36974	0.00962
8.46274	0.01349
8.53507	0.01107
8.57640	0.01333
8.65906	0.01591
8.73140	0.01397
8.78306	0.01204
8.86572	0.01559
8.93806	0.01559
8.98972	0.01269
9.09305	0.01043
9.16538	0.01462
9.18605	0.01236
9.28938	0.01365
9.39271	0.01381
9.42371	0.01091
9.52704	0.01462
9.57870	0.00979
9.59937	0.01236
9.65103	0.01365
9.68203	0.01542
9.70270	0.01140
9.73370	0.01172
9.75436	0.01172
9.76470	0.01301
9.78536	0.01542
9.79570	0.01494
9.79570	0.01156
9.81636	0.01236
9.82669	0.01317
9.84736	0.01236
9.84736	0.00979
9.87836	0.01381
9.89903	0.01494
9.93002	0.01591
9.94036	0.01575
9.99202	0.01188
10.04369	0.01011
10.08502	0.00914
10.15735	0.01365
10.21935	0.01446
10.25035	0.01639
10.36401	0.01204
10.44668	0.01124
10.49834	0.01430
10.66367	0.01478
10.77733	0.01591
10.80833	0.00914
10.96333	0.01011
11.05632	0.01414
11.09766	0.01414
11.22165	0.01381
11.29398	0.01607
11.33531	0.01381
11.44898	0.01236
11.53164	0.01188
11.58331	0.01043
11.66597	0.01252
11.72797	0.01285
11.74864	0.01333
11.84163	0.01575
11.89330	0.01333
11.91396	0.01124
11.95530	0.01607
11.98629	0.01414
12.00696	0.01333
12.06896	0.01430
12.09996	0.01220
12.11029	0.01655
12.15162	0.01156
12.18262	0.00914
12.19295	0.01172
12.20329	0.01349
12.21362	0.01220
12.21362	0.01059
12.22395	0.00946
12.23429	0.00946
12.24462	0.00995
12.25495	0.00962
12.27562	0.01526
12.28595	0.00962
12.29628	0.01317
12.31695	0.01607
12.33762	0.01462
12.34795	0.01526
12.35828	0.01462
12.36862	0.01188
12.37895	0.01349
12.38928	0.01124
12.39961	0.01430
12.40995	0.01542
12.44095	0.01446
12.49261	0.01301
12.51328	0.00946
12.57528	0.01832
12.65794	0.01059
12.68894	0.01043
12.82327	0.01027
12.91627	0.01381
12.95760	0.01107
13.08159	0.01462
13.17459	0.01397
13.19526	0.00801
13.33992	0.01285
13.44325	0.01124
13.49491	0.01156
13.61891	0.01816
13.69124	0.01559
13.73257	0.01140
13.83590	0.01124
13.90823	0.01285
13.94957	0.01317
14.09423	0.00946
14.18723	0.01333
14.23889	0.01446
14.38355	0.01236
14.48688	0.01687
14.52822	0.01623
14.63155	0.01494
14.67288	0.01301
14.69354	0.01188
14.75554	0.01091
14.80721	0.01269
14.82787	0.01188
14.91054	0.01204
14.99320	0.01462
15.03453	0.01607
15.16886	0.01575
15.27219	0.01220
15.35486	0.01204
15.52018	0.01349
15.63385	0.01333
15.68551	0.01365
15.86117	0.01365
15.99550	0.01655
16.05750	0.01156
16.25383	0.01317
16.37782	0.01671
16.42949	0.01607
16.62582	0.01623
16.77048	0.01671
16.83248	0.01639
17.00814	0.01381
17.11147	0.01494
17.17347	0.01784
17.32846	0.01607
17.43179	0.01848
17.47312	0.01784
17.61779	0.01784
17.71078	0.01800
17.75212	0.01446
17.86578	0.01784
17.94844	0.01591
17.97944	0.01575
18.07244	0.01703
18.13444	0.01575
18.16544	0.02074
18.24810	0.01494
18.32043	0.01848
18.39276	0.01720
18.50643	0.02396
18.58909	0.02477
18.62009	0.01655
18.76475	0.02364
18.83708	0.02074
18.86808	0.02332
18.95074	0.02412
18.99208	0.03057
19.01274	0.02944
19.09541	0.03008
19.13674	0.02896
19.16774	0.02767
19.26073	0.02767
19.33307	0.03041
19.37440	0.03331
19.48806	0.02944
19.58106	0.03830
19.69472	0.04023
19.93238	0.04619
20.06671	0.04345
20.18037	0.05344
20.34570	0.06182
20.42837	0.06891
20.49036	0.07100
20.60403	0.07906
20.66602	0.08776
20.70736	0.09742
20.82102	0.10580
20.86235	0.11853
20.89335	0.12449
20.95535	0.13641
20.99668	0.14382
21.03801	0.15284
21.12068	0.16621
21.16201	0.17410
21.19301	0.18216
21.26534	0.20197
21.28601	0.21245
21.31700	0.21518
21.34800	0.23371
21.35834	0.24160
21.36867	0.24757
21.37900	0.25949
21.37900	0.25755
21.37900	0.26319
21.37900	0.27366
21.37900	0.26448
21.37900	0.27076
21.38934	0.27817
21.39967	0.28123
21.43067	0.27995
21.47200	0.29283
21.52366	0.29396
21.64766	0.31265
21.73032	0.33005
21.77166	0.33601
21.93699	0.38240
22.02998	0.39964
22.07131	0.41269
22.22631	0.46537
22.29864	0.49195
22.36064	0.51305
22.47430	0.54560
22.51563	0.55832
22.58796	0.57443
22.69130	0.58925
22.74296	0.59119
22.80496	0.59521
22.91862	0.58941
22.99095	0.58893
23.02195	0.59038
23.11495	0.57121
23.17695	0.56557
23.20795	0.55768
23.30094	0.53190
23.36294	0.51789
23.39394	0.50822
23.52827	0.47777
23.60060	0.45232
23.62127	0.44572
23.74526	0.41221
23.81759	0.38627
23.84859	0.37644
23.96226	0.34406
24.03459	0.32086
24.06559	0.30620
24.15858	0.27560
24.19991	0.25997
24.22058	0.25175
24.30324	0.22582
24.35491	0.20681
24.36524	0.20036
24.42724	0.17781
24.45824	0.16186
24.46857	0.15928
24.50991	0.14027
24.54090	0.12916
24.56157	0.12578
24.63390	0.11144
24.66490	0.10789
24.69590	0.10097
24.78890	0.09130
24.83023	0.08292
24.87156	0.07841
24.98522	0.06649
25.07822	0.06230
25.11955	0.05811
25.24355	0.04877
25.31588	0.04652
25.36755	0.04345
25.49154	0.03669
25.58454	0.03637
25.62587	0.03427
25.76020	0.03137
25.85320	0.03121
25.88420	0.02638
25.97719	0.02751
26.02886	0.02783
26.04952	0.02171
26.14252	0.02590
26.18385	0.02348
26.20452	0.02203
26.27685	0.02187
26.31818	0.02235
26.33885	0.02074
26.40085	0.02026
26.47318	0.01897
26.50418	0.01977
26.63851	0.01929
26.72117	0.01832
26.78317	0.01671
26.94850	0.01832
27.08283	0.02042
27.16549	0.01945
27.38248	0.01639
27.53748	0.01768
27.64081	0.01816
27.88880	0.02042
28.06446	0.01881
28.14713	0.01478
28.41578	0.01607
28.57078	0.01832
28.64311	0.01623
28.89110	0.01526
29.05643	0.01124
29.14943	0.01881
29.40775	0.01591
29.57308	0.01204
29.67641	0.01720
29.95540	0.01687
30.12073	0.01591
