Black Body Radiation Experiment Wed, Jan 24, 2024 4:31 PM
Sensor Position (Degrees)	Light Intensity (Volts)
12.00696	0.01011
12.14129	0.01124
12.21362	0.01575
12.24462	0.01091
12.34795	0.01156
12.39961	0.01478
12.42028	0.00801
12.53394	0.01188
12.59594	0.01285
12.62694	0.01027
12.70961	0.01156
12.77160	0.00962
12.80260	0.01188
12.86460	0.00914
12.90593	0.01301
12.92660	0.01140
12.99893	0.01236
13.02993	0.00689
13.05059	0.01317
13.13326	0.01188
13.18492	0.00946
13.21592	0.01204
13.29859	0.00866
13.33992	0.01510
13.36058	0.01043
13.45358	0.01236
13.49491	0.01365
13.53625	0.00995
13.62924	0.00769
13.69124	0.01220
13.74291	0.01124
13.81524	0.01220
13.86690	0.01236
13.89790	0.01220
13.98057	0.01124
14.01156	0.01204
14.03223	0.00882
14.10456	0.01043
14.15623	0.00834
14.18723	0.01091
14.26989	0.01140
14.32156	0.01172
14.35255	0.00834
14.43522	0.01140
14.48688	0.01043
14.50755	0.01236
14.57988	0.00511
14.65221	0.01027
14.68321	0.00866
14.84854	0.01317
14.92087	0.01252
14.94154	0.01011
15.07586	0.01220
15.14820	0.01027
15.18953	0.01124
15.32386	0.01091
15.39619	0.01172
15.44785	0.01188
15.56152	0.01671
15.63385	0.00882
15.66485	0.01236
15.74751	0.00834
15.79918	0.01188
15.83017	0.01510
15.91284	0.01365
15.98517	0.00962
16.02650	0.01204
16.11950	0.01140
16.19183	0.00930
16.23316	0.01333
16.33649	0.01381
16.42949	0.01526
16.47082	0.00962
16.58448	0.01349
16.66715	0.01381
16.70848	0.01172
16.82214	0.01591
16.90481	0.01220
16.95647	0.01124
17.07014	0.01414
17.15280	0.01365
17.17347	0.01639
17.26646	0.01156
17.31813	0.01494
17.33879	0.01526
17.40079	0.01559
17.43179	0.01414
17.45246	0.01381
17.49379	0.01414
17.51446	0.01156
17.52479	0.01349
17.56612	0.01349
17.57645	0.01381
17.58679	0.01510
17.59712	0.01752
17.61779	0.01317
17.62812	0.01301
17.66945	0.01607
17.69012	0.01768
17.71078	0.01494
17.77278	0.01687
17.81411	0.01575
17.83478	0.01252
17.92778	0.01478
17.96911	0.01220
18.00011	0.01832
18.09310	0.01865
18.16544	0.01768
18.23777	0.01591
18.33076	0.01172
18.37210	0.01687
18.39276	0.01510
18.42376	0.01816
18.44443	0.02171
18.46509	0.01993
18.50643	0.02010
18.53742	0.01736
18.54776	0.02106
18.57876	0.02155
18.59942	0.01752
18.60976	0.01848
18.65109	0.01542
18.71309	0.01462
18.75442	0.02106
18.82675	0.02187
18.89908	0.02573
18.93008	0.02187
19.00241	0.02138
19.04374	0.02428
19.07474	0.02380
19.14707	0.02348
19.18840	0.02541
19.20907	0.02767
19.25040	0.02348
19.28140	0.02622
19.30207	0.03057
19.36407	0.02847
19.40540	0.03008
19.44673	0.03105
19.56039	0.03137
19.64306	0.03202
19.75672	0.03395
20.01504	0.03927
20.13904	0.04474
20.25270	0.04635
20.53170	0.05892
20.68669	0.06279
20.80035	0.07487
21.10001	0.09887
21.23434	0.11240
21.35834	0.13464
21.55466	0.16798
21.67866	0.19473
21.78199	0.22179
22.01965	0.28397
22.13331	0.31716
22.21598	0.35534
22.41230	0.41253
22.50530	0.43863
22.59830	0.46344
22.74296	0.49356
22.80496	0.50484
22.85662	0.50661
22.94962	0.51112
23.00129	0.51338
23.02195	0.51032
23.08395	0.50468
23.11495	0.49888
23.12528	0.49437
23.18728	0.48502
23.21828	0.47214
23.22861	0.47149
23.26994	0.46327
23.31128	0.45200
23.32161	0.44604
23.34227	0.43444
23.36294	0.42606
23.38361	0.42091
23.40427	0.40979
23.42494	0.39964
23.43527	0.40029
23.45594	0.38869
23.46627	0.37902
23.47660	0.37741
23.48694	0.36646
23.49727	0.36033
23.50760	0.35888
23.51794	0.35131
23.52827	0.34438
23.53860	0.34181
23.54894	0.33520
23.55927	0.32844
23.56960	0.33150
23.61093	0.32248
23.63160	0.31474
23.64193	0.31410
23.69360	0.30282
23.73493	0.30008
23.74526	0.29219
23.80726	0.27882
23.85893	0.27044
23.87959	0.26674
23.96226	0.25288
24.01392	0.24032
24.03459	0.23146
24.13792	0.21663
24.22058	0.19988
24.24125	0.19569
24.34458	0.17636
24.42724	0.16315
24.45824	0.15783
24.54090	0.13834
24.62357	0.12545
24.66490	0.12078
24.75790	0.10709
24.80956	0.09130
24.84056	0.08856
24.94389	0.07906
25.01622	0.06875
25.04722	0.06424
25.12989	0.05183
25.20222	0.04732
25.23322	0.04764
25.30555	0.04410
25.36755	0.03911
25.38821	0.03862
25.47088	0.03153
25.52254	0.03298
25.55354	0.02735
25.62587	0.02928
25.66720	0.02380
25.68787	0.02251
25.74987	0.02155
25.79120	0.02493
25.81186	0.02525
25.87386	0.02155
25.91519	0.01865
25.93586	0.01800
25.99786	0.02074
26.04952	0.01865
26.07019	0.01687
26.13219	0.01526
26.17352	0.01752
26.19419	0.01800
26.22519	0.01317
26.26652	0.01848
26.27685	0.01832
26.31818	0.01220
26.36985	0.01397
26.38018	0.01768
26.43185	0.01559
26.46284	0.01559
26.48351	0.01365
26.54551	0.01832
26.57651	0.01365
26.62817	0.01478
26.70050	0.01446
26.75217	0.01752
26.79350	0.01591
26.89683	0.01703
26.98983	0.01526
27.02083	0.01526
27.13449	0.01365
27.20682	0.01848
27.22749	0.01591
27.35148	0.01720
27.43415	0.01687
27.48581	0.01333
27.62014	0.01510
27.70281	0.01478
27.75447	0.01623
27.89913	0.01687
27.97146	0.01575
28.02313	0.01365
28.17812	0.01349
28.26079	0.01478
28.32279	0.01140
28.43645	0.01381
28.51911	0.01107
28.56045	0.01091
28.66378	0.01510
28.74644	0.01236
28.79811	0.01333
28.92210	0.01510
29.00477	0.01107
29.04610	0.01381
29.19076	0.00914
29.29409	0.01526
29.34575	0.01236
29.52142	0.01236
29.63508	0.01365
29.69708	0.00898
29.89340	0.01494
30.01740	0.01043
