Black Body Radiation Experiment Wed, Jan 24, 2024 4:23 PM
Sensor Position (Degrees)	Light Intensity (Volts)
8.07008	-0.00246
8.10108	0.00399
8.12175	0.00238
8.20441	0.00189
8.23541	0.00221
8.26641	0.00028
8.30774	-0.00052
8.32841	-0.00246
8.33874	-0.00278
8.34907	0.00399
8.35941	0.00109
8.35941	0.00157
8.35941	0.00173
8.35941	0.00270
8.35941	0.00012
8.35941	-0.00149
8.35941	0.00350
8.36974	-0.00439
8.39041	-0.00004
8.45240	0.00093
8.48340	0.00238
8.50407	-0.00052
8.56607	-0.00117
8.59707	-0.00117
8.60740	0.00334
8.65906	0.00109
8.71073	0.00012
8.74173	0.00125
8.81406	0.00221
8.84506	0.00189
8.86572	-0.00085
8.87606	-0.00294
8.88639	-0.00149
8.89672	0.00221
8.91739	-0.00052
8.95872	0.00060
8.97939	0.00060
9.07238	0.00044
9.13438	0.00270
9.17571	0.00173
9.31004	0.00141
9.40304	0.00093
9.46504	-0.00069
9.62003	0.00028
9.75436	0.00270
9.84736	0.00399
10.02302	0.00383
10.18835	0.00141
10.27101	-0.00165
10.45701	-0.00052
10.61200	-0.00036
10.68433	-0.00214
10.90133	0.00238
11.05632	0.00044
11.10799	0.00044
11.28365	-0.00085
11.38698	0.00093
11.43864	0.00093
11.59364	0.00060
11.68664	0.00093
11.73830	0.00060
11.84163	-0.00085
11.96563	0.00125
12.00696	0.00205
12.15162	-0.00101
12.23429	-0.00020
12.28595	0.00350
12.39961	0.00109
12.46161	-0.00117
12.50294	0.00189
12.61661	-0.00246
12.69927	0.00125
12.75094	-0.00310
12.85427	0.00350
12.92660	0.00028
12.94726	0.00109
13.02993	-0.00165
13.08159	-0.00165
13.10226	-0.00020
13.16426	-0.00230
13.19526	0.00028
13.21592	-0.00197
13.27792	-0.00133
13.35025	0.00076
13.39158	0.00109
13.54658	-0.00052
13.66024	0.00125
13.71191	0.00238
13.80490	0.00189
13.87724	0.00238
13.90823	-0.00052
14.03223	0.00093
14.18723	0.00238
14.28022	-0.00181
14.55921	0.00109
14.72454	-0.00375
14.78654	0.00173
14.96220	-0.00133
15.06553	-0.00214
15.09653	0.00302
15.16886	0.00511
15.19986	-0.00117
15.21019	-0.00036
15.26186	0.00028
15.30319	0.00254
15.32386	0.00302
15.38586	0.00399
15.43752	-0.00342
15.45819	0.00141
15.56152	0.00254
15.63385	0.00399
15.66485	-0.00181
15.79918	0.00302
15.87151	0.00463
15.93350	0.00028
16.04717	0.00366
16.16083	0.00463
16.20216	-0.00149
16.36749	0.00012
16.48115	0.00125
16.53282	0.00205
16.68781	0.00640
16.82214	0.00463
16.88414	-0.00262
17.08047	0.00012
17.18380	0.00318
17.24580	0.00286
17.34913	0.00238
17.41113	0.00238
17.44212	0.00286
17.55579	-0.00230
17.60745	0.00350
17.63845	-0.00149
17.72112	0.00318
17.76245	-0.00133
17.79345	0.00238
17.83478	0.00318
17.90711	0.00221
17.90711	0.00028
17.96911	0.00463
18.01044	-0.00133
18.02077	0.00060
18.04144	0.00141
18.06211	0.00109
18.20677	0.00447
18.28943	0.00238
18.32043	0.00383
18.39276	0.00302
18.44443	0.00028
18.47543	0.00012
18.50643	-0.00020
18.51676	0.00173
18.51676	0.00286
18.52709	0.00302
18.54776	0.00592
18.55809	0.00431
18.56842	0.00415
18.56842	0.00689
18.57876	0.00495
18.58909	0.00302
18.58909	0.00399
18.59942	0.00415
18.60976	0.00205
18.62009	0.00334
18.64075	0.00383
18.69242	0.00286
18.72342	0.00173
18.74408	0.00705
18.78542	0.00028
18.81642	0.00205
18.87841	0.00157
19.02308	0.00302
19.17807	0.00753
19.29173	0.00544
19.81872	0.00576
20.06671	0.00962
20.18037	0.00624
20.54203	0.01140
20.70736	0.01317
20.79002	0.01349
21.10001	0.02751
21.24467	0.03331
21.29634	0.03476
21.51333	0.05377
21.59600	0.06408
21.66833	0.07471
21.79232	0.09017
21.85432	0.10741
21.91632	0.11756
22.05065	0.13979
22.12298	0.14543
22.18498	0.16122
22.37097	0.19134
22.46397	0.20455
22.53630	0.21937
22.68096	0.24305
22.72229	0.25304
22.76363	0.25820
22.85662	0.27189
22.90829	0.27237
22.91862	0.27479
22.99095	0.27817
23.04262	0.27914
23.05295	0.28204
23.12528	0.27479
23.17695	0.27479
23.22861	0.27028
23.32161	0.26851
23.37327	0.25900
23.40427	0.25191
23.45594	0.24338
23.48694	0.23822
23.50760	0.23854
23.57993	0.22115
23.60060	0.21712
23.62127	0.21067
23.70393	0.19940
23.74526	0.19295
23.77626	0.19166
23.83826	0.17717
23.88992	0.16992
23.91059	0.17121
23.99325	0.15687
24.06559	0.14656
24.07592	0.14366
24.17925	0.13270
24.25158	0.11965
24.27225	0.11708
24.36524	0.10483
24.41691	0.09903
24.43757	0.10048
24.48924	0.08727
24.50991	0.07326
24.52024	0.07809
24.54090	0.07084
24.58224	0.06585
24.60290	0.05699
24.70623	0.05570
24.78890	0.05538
24.83023	0.04619
24.94389	0.04120
25.02656	0.03169
25.06789	0.03314
25.16089	0.02863
25.24355	0.02380
25.28488	0.02219
25.35721	0.01639
25.38821	0.01414
25.39854	0.01365
25.42954	0.01317
25.47088	0.01172
25.48121	0.01140
25.54321	0.00882
25.58454	0.01381
25.61554	0.00447
25.70853	0.00834
25.79120	0.00270
25.83253	0.00753
25.94619	0.00624
26.01853	0.01124
26.04952	0.00076
26.14252	0.00527
26.21485	0.00624
26.24585	0.00656
26.31818	0.00608
26.36985	-0.00133
26.39051	0.00463
26.45251	0.00399
26.51451	0.00302
26.54551	0.00141
26.63851	0.00093
26.72117	0.00383
26.77283	0.00415
26.87617	0.00479
26.95883	0.00431
27.00016	0.00592
27.10349	0.00189
27.16549	0.00737
27.22749	-0.00004
27.31015	0.00028
27.37215	0.00205
27.43415	0.00350
27.56848	0.00399
27.67181	0.00366
27.72347	0.00511
27.94047	0.00656
28.10579	0.00366
28.18846	0.00109
28.42612	0.00495
28.58111	0.00221
28.64311	0.00318
28.86010	0.00334
28.96343	0.00270
29.01510	0.00350
29.11843	0.00544
29.19076	0.00205
29.22176	0.00125
29.27342	0.00221
29.28376	0.00141
29.28376	0.00141
29.28376	-0.00181
29.28376	0.00238
29.28376	0.00399
29.28376	-0.00004
29.28376	0.00544
29.28376	0.00060
29.28376	0.00640
29.29409	0.00254
29.34575	0.00012
29.41809	0.00141
29.48008	0.00157
29.69708	0.00221
29.85207	0.00576
29.95540	0.00270
30.28606	0.00221
