Black Body Radiation Experiment Wed, Jan 24, 2024 4:10 PM
Sensor Position (Degrees)	Light Intensity (Volts)
23.70393	2.62908
23.75560	2.48087
23.78659	2.37454
23.79693	2.33363
23.84859	2.19524
23.90026	2.11099
23.93126	2.07393
23.99325	1.94505
24.05525	1.85258
24.07592	1.81311
24.11725	1.67924
24.16892	1.59563
24.17925	1.55471
24.23091	1.43179
24.26191	1.36542
24.27225	1.33352
24.30324	1.23268
24.33424	1.17629
24.35491	1.14858
24.40658	1.06272
24.45824	1.00650
24.46857	0.97798
24.52024	0.89051
24.55124	0.82317
24.56157	0.80367
24.62357	0.72554
24.65457	0.66642
24.67523	0.64854
24.73723	0.57508
24.77856	0.52820
24.79923	0.50597
24.88189	0.44120
24.93356	0.39771
24.96456	0.38128
25.02656	0.32747
25.08855	0.29879
25.11955	0.27995
25.19188	0.24499
25.25388	0.22131
25.26422	0.21277
25.34688	0.19489
25.40888	0.18297
25.43988	0.17282
25.52254	0.15413
25.59487	0.15381
25.62587	0.14382
25.70853	0.13995
25.78087	0.12932
25.80153	0.13190
25.89453	0.12433
25.96686	0.12062
25.98753	0.12046
26.07019	0.10902
26.12186	0.11450
26.14252	0.10644
26.23552	0.10757
26.30785	0.10725
26.32852	0.10322
26.43185	0.10290
26.48351	0.09791
26.51451	0.10032
26.61784	0.10467
26.69017	0.09678
26.72117	0.10177
26.85550	0.09452
26.96916	0.09517
27.01049	0.09323
27.16549	0.09420
27.25849	0.08856
27.31015	0.08985
27.48581	0.09114
27.59948	0.08663
27.67181	0.09066
27.85780	0.08921
27.97146	0.08341
28.01280	0.08937
28.18846	0.09017
28.35379	0.08389
28.39512	0.08647
28.56045	0.08808
28.66378	0.08840
28.72577	0.08357
28.89110	0.08518
29.01510	0.08792
29.05643	0.08019
29.21143	0.08147
29.33542	0.08196
29.37675	0.07970
29.52142	0.08357
29.62475	0.07712
29.66608	0.08308
29.82107	0.07986
29.93474	0.08196
29.96574	0.07890
30.10006	0.07632
