Black Body Radiation Experiment Wed, Jan 24, 2024 4:09 PM
Sensor Position (Degrees)	Light Intensity (Volts)
7.47077	0.05054
7.51210	0.05038
7.58443	0.04909
7.66710	0.04619
7.71876	0.05312
7.80142	0.04764
7.87376	0.05087
7.91509	0.04780
8.02875	0.05215
8.11141	0.05377
8.15275	0.04652
8.25608	0.05538
8.32841	0.05135
8.35941	0.05167
8.45240	0.05006
8.52474	0.04555
8.57640	0.05683
8.67973	0.05087
8.74173	0.04829
8.83473	0.05135
8.93806	0.05151
9.02072	0.05248
9.06205	0.04861
9.17571	0.04555
9.25838	0.05264
9.31004	0.04990
9.42371	0.05522
9.50637	0.04845
9.52704	0.05070
9.62003	0.04813
9.68203	0.04877
9.71303	0.05183
9.79570	0.05312
9.84736	0.05570
9.86803	0.05586
9.91969	0.04797
9.94036	0.05248
9.95069	0.05393
10.01269	0.05505
10.06435	0.04716
10.09535	0.04184
10.19868	0.05151
10.25035	0.04990
10.28135	0.05377
10.37434	0.04635
10.42601	0.04329
10.44668	0.05038
10.49834	0.05183
10.52934	0.05232
10.53967	0.04732
10.57067	0.05183
10.61200	0.04684
10.63267	0.04958
10.69467	0.04909
10.75667	0.05070
10.78766	0.04539
10.87033	0.05457
10.93233	0.05151
10.96333	0.05167
11.05632	0.04603
11.12865	0.04942
11.15965	0.05167
11.28365	0.05505
11.37665	0.05183
11.39731	0.04829
11.52131	0.04925
11.60397	0.04587
11.61431	0.05328
11.70730	0.04813
11.76930	0.04748
11.80030	0.05054
11.88296	0.04877
11.97596	0.04668
12.01729	0.04877
12.13096	0.04942
12.20329	0.04813
12.23429	0.05505
12.34795	0.05296
12.43061	0.05618
12.47195	0.04619
12.57528	0.04507
12.64761	0.05135
12.67861	0.05135
12.77160	0.05151
12.81294	0.05280
12.83360	0.04861
12.90593	0.05167
12.96793	0.05377
12.99893	0.05763
13.11259	0.05489
13.19526	0.04684
13.27792	0.05441
13.38125	0.04764
13.43292	0.05522
13.45358	0.05393
13.52591	0.05473
13.57758	0.05344
13.59824	0.05425
13.67058	0.05602
13.73257	0.05022
13.76357	0.05570
13.86690	0.05457
13.93923	0.04587
13.98057	0.05441
14.09423	0.05312
14.17689	0.05215
14.20789	0.05538
14.34222	0.05393
14.42489	0.04893
14.45588	0.05715
14.54888	0.05522
14.62121	0.05312
14.66254	0.05683
14.77621	0.05489
14.86920	0.05215
14.90020	0.05779
15.02420	0.05828
15.08620	0.05215
15.10686	0.05892
15.19986	0.05989
15.24119	0.05779
15.28253	0.05409
15.37552	0.05409
15.43752	0.05731
15.46852	0.05409
15.57185	0.05844
15.64418	0.05296
15.67518	0.05377
15.77851	0.05248
15.85084	0.05441
15.90251	0.05586
16.02650	0.05650
16.09883	0.05360
16.12983	0.05892
16.19183	0.05860
16.21250	0.06005
16.22283	0.05731
16.23316	0.06359
16.25383	0.05522
16.27449	0.05876
16.38816	0.05570
16.45016	0.05522
16.48115	0.05683
16.56382	0.05473
16.60515	0.05892
16.61548	0.05554
16.65682	0.05038
16.67748	0.05795
16.69815	0.05199
16.74981	0.05731
16.80148	0.06343
16.82214	0.05747
16.90481	0.06037
16.98747	0.05828
17.01847	0.06520
17.12180	0.06279
17.18380	0.05828
17.25613	0.05908
17.39046	0.06665
17.48346	0.06118
17.53512	0.06246
17.69012	0.06698
17.77278	0.06263
17.81411	0.07052
17.93811	0.07036
18.02077	0.06875
18.09310	0.07165
18.21710	0.07503
18.28943	0.07213
18.36176	0.07519
18.54776	0.07745
18.64075	0.07841
18.69242	0.08518
18.82675	0.08888
18.87841	0.08615
18.91975	0.08937
18.98174	0.09275
19.02308	0.10403
19.04374	0.09871
19.16774	0.10661
19.25040	0.11289
19.32273	0.11176
19.49839	0.12223
19.60172	0.13222
19.63272	0.13190
19.79805	0.15107
19.88072	0.16976
19.92205	0.17990
20.04604	0.19763
20.12871	0.20810
20.20104	0.22227
20.36637	0.26029
20.44903	0.28268
20.53170	0.30830
20.66602	0.35614
20.72802	0.38917
20.79002	0.43347
20.92435	0.51338
20.99668	0.56203
21.10001	0.62550
21.26534	0.76002
21.39967	0.85265
21.49267	0.95656
21.69933	1.24798
21.80266	1.45000
21.88532	1.63333
21.98865	1.98001
22.04032	2.16576
22.06098	2.31768
22.14365	2.58397
22.19531	2.71012
22.25731	2.83690
22.41230	3.11480
22.50530	3.23965
22.57763	3.34437
22.74296	3.54896
22.85662	3.61711
22.91862	3.66592
23.06328	3.68526
23.09428	3.65610
23.11495	3.64788
23.17695	3.59649
23.22861	3.54848
23.24928	3.53076
23.31128	3.44248
23.35261	3.36563
23.37327	3.33373
23.43527	3.19148
23.49727	3.10223
23.51794	3.05487
23.66260	2.88974
23.73493	2.74572
23.77626	2.67773
23.87959	2.46122
23.97259	2.30898
24.00359	2.24728
24.11725	2.03688
24.19991	1.87449
24.23091	1.82504
24.33424	1.61641
24.40658	1.48012
24.42724	1.42165
24.55124	1.23703
24.63390	1.10622
24.66490	1.05386
24.77856	0.88132
24.85089	0.77741
24.88189	0.73440
24.97489	0.60295
25.05755	0.53255
25.07822	0.49549
25.18155	0.41205
25.26422	0.35808
25.30555	0.34696
25.39854	0.29348
25.49154	0.26158
25.52254	0.24740
25.63620	0.21164
25.70853	0.19392
25.74987	0.18570
25.84286	0.16637
25.91519	0.15316
25.94619	0.14930
26.03919	0.13947
26.09086	0.12723
26.13219	0.12755
26.23552	0.11708
26.32852	0.11240
26.35951	0.10596
26.48351	0.10016
26.55584	0.10161
26.58684	0.09565
26.69017	0.09033
26.76250	0.09178
26.81417	0.09597
26.92783	0.09227
27.00016	0.08582
27.04149	0.08727
27.17582	0.08453
27.25849	0.08260
27.29982	0.08035
27.42381	0.07632
27.56848	0.07519
27.62014	0.08292
27.83714	0.07954
27.99213	0.07294
28.07479	0.07696
28.26079	0.07181
28.38478	0.06730
28.44678	0.07519
28.60178	0.07390
28.68444	0.06907
28.73611	0.07213
28.87044	0.07374
28.98410	0.06601
29.02543	0.07036
29.19076	0.07181
29.31476	0.06553
29.37675	0.07294
29.59375	0.06859
29.77974	0.06585
29.85207	0.07261
30.12073	0.06826
